fecha,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,temp_13,temp_14,temp_15
2026-02-01 10:30:00,15.739,18.951,15.118,15.157,16.549,16.198,17.742,17.704,15.918,14.835,14.817,18.821,18.754,15.296,15.874
2026-02-01 11:00:00,16.428,18.951,15.556,15.533,16.925,16.135,17.679,17.704,15.918,15.023,14.943,20.01,18.691,15.547,16.501
2026-02-01 11:30:00,17.053,18.951,16.119,15.971,17.426,16.072,17.679,17.642,15.918,15.399,15.193,20.761,18.629,15.985,17.127
2026-02-01 12:00:00,17.804,18.951,16.682,16.471,17.99,16.072,17.617,17.579,15.981,15.9,15.569,22.262,18.629,16.486,17.879
2026-02-01 12:30:00,18.743,18.951,17.496,17.034,18.804,16.072,17.554,17.579,16.043,16.464,16.069,23.826,18.566,17.05,18.818
2026-02-01 13:00:00,19.619,18.951,18.372,17.723,19.743,16.135,17.491,17.516,16.169,17.152,16.695,25.201,18.504,17.801,19.695
2026-02-01 13:30:00,20.557,18.951,19.373,18.411,20.619,16.261,17.491,17.516,16.357,17.966,17.446,26.826,18.504,18.615,20.822
2026-02-01 14:00:00,21.558,18.951,20.311,19.036,21.308,16.386,17.429,17.454,16.607,18.905,18.322,27.639,18.441,19.491,21.823
2026-02-01 14:30:00,22.121,18.951,21.249,19.599,21.996,16.574,17.429,17.454,16.858,19.906,19.198,24.701,18.441,20.304,22.323
2026-02-01 15:00:00,21.808,18.889,21.624,19.537,21.746,16.762,17.366,17.454,17.171,20.782,20.137,24.263,18.441,20.867,22.01
2026-02-01 15:30:00,22.371,18.889,21.562,18.911,21.933,17.013,17.366,17.454,17.422,21.095,20.95,23.888,18.441,20.993,22.573
2026-02-01 16:00:00,22.246,18.889,21.812,18.473,21.933,17.264,17.366,17.454,17.61,21.408,21.325,24.138,18.441,21.243,22.573
2026-02-01 16:30:00,22.183,18.889,21.874,18.348,21.746,17.452,17.366,17.454,17.798,21.658,21.575,22.825,18.441,21.368,22.511
2026-02-01 17:00:00,21.495,18.889,21.624,18.411,21.495,17.577,17.366,17.454,17.923,21.658,21.763,21.386,18.441,21.368,21.885
2026-02-01 17:30:00,20.745,18.826,21.186,18.161,21.12,17.64,17.366,17.516,17.986,21.471,21.7,19.572,18.504,21.055,21.134
2026-02-01 18:00:00,20.119,18.826,20.624,17.723,20.745,17.702,17.429,17.516,18.048,21.033,21.45,18.633,18.504,20.68,20.509
2026-02-01 18:30:00,19.556,18.826,20.123,17.347,20.306,17.702,17.429,17.579,18.048,20.595,21.012,17.381,18.504,20.242,19.883
2026-02-01 19:00:00,19.494,18.826,19.685,17.222,19.993,17.702,17.429,17.579,18.048,20.094,20.512,17.256,18.566,19.866,19.632
2026-02-01 19:30:00,19.181,18.764,19.435,17.222,19.806,17.702,17.429,17.642,18.048,19.719,20.074,17.068,18.629,19.554,19.57
2026-02-01 20:00:00,18.806,18.764,19.122,17.222,19.555,17.64,17.491,17.642,17.986,19.406,19.699,16.692,18.629,19.303,19.257
2026-02-01 20:30:00,18.305,18.764,18.81,17.034,19.367,17.577,17.491,17.704,17.923,19.093,19.386,16.567,18.691,19.053,18.693
2026-02-01 21:00:00,17.867,18.701,18.372,16.847,19.117,17.514,17.491,17.704,17.86,18.78,19.073,16.504,18.691,18.74,18.192
2026-02-01 21:30:00,17.554,18.701,17.996,16.534,18.741,17.514,17.491,17.704,17.798,18.404,18.698,16.504,18.754,18.364,17.879
2026-02-01 22:00:00,17.366,18.701,17.683,16.409,18.616,17.389,17.554,17.767,17.735,18.029,18.385,16.316,18.817,18.051,17.629
2026-02-01 22:30:00,17.116,18.701,17.433,16.221,18.554,17.264,17.554,17.767,17.672,17.716,18.01,15.878,18.817,17.801,17.441
2026-02-01 23:00:00,16.866,18.639,17.183,15.971,18.366,17.201,17.554,17.767,17.547,17.465,17.697,15.377,18.879,17.551,17.127
2026-02-01 23:30:00,16.678,18.639,16.933,15.72,18.178,17.138,17.554,17.704,17.484,17.215,17.446,15.001,18.879,17.363,16.814
2026-02-02 00:00:00,16.428,18.639,16.682,15.533,17.865,17.013,17.554,17.704,17.422,16.964,17.196,14.688,18.879,17.112,16.501
2026-02-02 00:30:00,16.177,18.639,16.432,15.407,17.552,16.95,17.554,17.704,17.359,16.714,16.946,14.688,18.879,16.799,16.25
2026-02-02 01:00:00,15.989,18.639,16.244,15.345,17.301,16.888,17.554,17.704,17.234,16.464,16.758,14.75,18.879,16.612,16.125
2026-02-02 01:30:00,15.802,18.639,16.056,15.282,17.113,16.825,17.491,17.704,17.171,16.276,16.57,14.688,18.942,16.424,15.937
2026-02-02 02:00:00,15.676,18.639,15.931,15.157,16.988,16.762,17.491,17.642,17.046,16.088,16.382,14.5,18.879,16.298,15.812
2026-02-02 02:30:00,15.489,18.639,15.744,15.094,16.863,16.7,17.491,17.642,16.921,15.963,16.195,14.437,18.879,16.173,15.624
2026-02-02 03:00:00,15.426,18.639,15.618,14.969,16.737,16.637,17.491,17.642,16.858,15.775,16.069,14.249,18.942,16.048,15.498
2026-02-02 03:30:00,15.238,18.639,15.493,14.907,16.612,16.574,17.491,17.642,16.733,15.649,15.944,13.811,18.879,15.985,15.31
2026-02-02 04:00:00,15.113,18.639,15.368,14.782,16.361,16.511,17.429,17.579,16.67,15.524,15.819,13.56,18.879,15.86,15.122
2026-02-02 04:30:00,14.925,18.639,15.18,14.719,16.111,16.449,17.429,17.579,16.545,15.399,15.694,13.309,18.879,15.735,14.934
2026-02-02 05:00:00,14.8,18.639,15.055,14.594,15.923,16.386,17.429,17.516,16.482,15.211,15.569,13.247,18.879,15.61,14.809
2026-02-02 05:30:00,14.612,18.639,14.867,14.531,15.735,16.323,17.366,17.516,16.357,15.086,15.443,13.435,18.817,15.484,14.621
2026-02-02 06:00:00,14.487,18.639,14.742,14.469,15.61,16.198,17.366,17.454,16.294,14.96,15.318,13.435,18.817,15.359,14.495
2026-02-02 06:30:00,14.362,18.639,14.554,14.406,15.422,16.135,17.366,17.454,16.169,14.835,15.193,13.309,18.754,15.171,14.307
2026-02-02 07:00:00,14.299,18.639,14.429,14.281,15.234,16.135,17.304,17.391,16.106,14.647,15.068,13.247,18.754,15.046,14.244
2026-02-02 07:30:00,14.236,18.639,14.304,14.218,15.108,16.01,17.304,17.391,16.043,14.522,14.88,13.309,18.691,14.983,14.182
2026-02-02 08:00:00,14.236,18.639,14.241,14.156,14.983,15.947,17.241,17.328,15.918,14.459,14.817,13.184,18.629,14.858,14.119
2026-02-02 08:30:00,14.174,18.639,14.179,14.093,14.857,15.884,17.241,17.328,15.855,14.334,14.692,13.059,18.629,14.795,14.119
2026-02-02 09:00:00,14.111,18.639,14.179,14.03,14.857,15.822,17.179,17.266,15.793,14.271,14.567,13.873,18.566,14.733,14.119
2026-02-02 09:30:00,14.174,18.639,14.116,14.093,14.92,15.759,17.179,17.266,15.73,14.209,14.504,14.876,18.504,14.67,14.182
2026-02-02 10:00:00,14.362,18.639,14.179,14.281,15.234,15.696,17.116,17.203,15.667,14.146,14.442,15.815,18.504,14.67,14.495
2026-02-02 10:30:00,14.862,18.701,14.304,14.531,15.547,15.633,17.116,17.14,15.605,14.146,14.379,16.942,18.441,14.733,14.997
2026-02-02 11:00:00,15.489,18.701,14.617,14.844,16.048,15.633,17.053,17.14,15.542,14.209,14.379,18.195,18.379,14.92,15.561
2026-02-02 11:30:00,16.177,18.701,15.055,15.282,16.549,15.571,17.053,17.14,15.479,14.397,14.379,20.197,18.316,15.171,16.25
2026-02-02 12:00:00,16.991,18.639,15.681,15.908,17.301,15.508,16.991,17.078,15.479,14.71,14.504,22.325,18.316,15.61,17.065
2026-02-02 12:30:00,18.055,18.701,16.369,16.596,18.178,15.508,16.991,17.14,15.542,15.148,14.692,24.263,18.253,16.111,18.004
2026-02-02 13:00:00,19.619,18.701,17.245,17.598,19.117,15.508,16.928,17.078,15.667,15.649,15.068,26.076,18.191,16.674,19.382
2026-02-02 13:30:00,21.683,18.639,18.184,18.348,20.056,15.508,16.928,17.078,15.855,16.276,15.443,28.701,18.128,17.363,21.635
2026-02-02 14:00:00,24.059,18.639,19.31,18.911,20.745,15.571,16.866,17.015,16.169,17.027,15.882,31.199,18.128,18.177,23.949
2026-02-02 14:30:00,28.057,18.639,20.498,19.537,21.433,15.571,16.866,17.015,16.733,17.904,16.382,30.137,18.128,18.99,25.824
2026-02-02 15:00:00,31.117,18.639,21.624,20.162,21.683,15.633,16.803,16.952,17.359,19.03,17.008,28.576,18.066,19.929,26.886
2026-02-02 15:30:00,34.05,18.639,22.75,20.663,21.621,15.759,16.803,16.952,17.86,20.407,17.759,28.138,18.066,20.805,27.386
2026-02-02 16:00:00,34.612,18.639,23.625,20.913,21.621,15.884,16.803,16.952,18.299,21.783,18.573,27.763,18.066,21.556,26.511
2026-02-02 16:30:00,38.291,18.639,24.25,21.225,21.621,16.072,16.74,17.015,18.8,23.034,19.511,27.201,18.066,22.181,26.574
2026-02-02 17:00:00,39.6,18.639,24.75,21.225,21.057,16.323,16.74,17.015,19.238,24.097,20.387,26.389,18.066,22.681,25.887
2026-02-02 17:30:00,40.348,18.576,25.0,21.163,20.432,16.574,16.74,17.078,19.739,25.098,21.263,25.076,18.128,23.056,25.449
2026-02-02 18:00:00,41.283,18.576,25.0,23.039,19.993,16.825,16.74,17.203,20.114,25.848,22.076,24.263,18.128,23.244,25.074
2026-02-02 18:30:00,39.725,18.576,24.687,23.164,19.618,17.138,16.74,17.454,20.427,26.41,22.826,23.575,18.191,23.244,24.574
2026-02-02 19:00:00,32.865,18.576,24.125,22.539,19.242,17.452,16.74,18.268,20.678,26.723,23.389,22.888,18.191,22.931,23.449
2026-02-02 19:30:00,26.808,18.513,23.375,21.851,18.992,17.702,16.803,19.333,21.053,26.598,23.826,22.7,18.253,22.494,22.636
2026-02-02 20:00:00,24.621,18.513,23.062,21.288,18.867,17.89,16.803,19.834,21.366,26.035,23.826,22.074,18.253,22.118,21.823
2026-02-02 20:30:00,22.996,18.513,23.0,20.538,18.679,18.141,16.866,20.147,21.616,25.473,23.639,21.261,18.316,21.931,20.884
2026-02-02 21:00:00,21.308,18.513,22.875,19.912,18.366,18.266,16.928,20.272,21.742,25.098,23.514,20.323,18.316,21.806,20.071
2026-02-02 21:30:00,20.057,18.451,22.812,19.349,18.115,18.454,16.928,20.335,21.742,24.723,23.576,19.509,18.316,21.681,19.445
2026-02-02 22:00:00,19.118,18.451,22.687,18.911,17.927,18.517,16.991,20.272,21.616,24.347,23.576,18.821,18.379,21.618,19.006
2026-02-02 22:30:00,18.43,18.451,22.562,18.473,17.865,18.642,17.053,20.21,21.429,24.035,23.451,18.32,18.379,21.618,18.631
2026-02-02 23:00:00,17.554,18.451,22.499,18.161,17.677,18.705,17.116,20.022,21.178,23.66,23.201,17.506,18.379,21.493,18.067
2026-02-02 23:30:00,16.49,18.451,22.374,17.785,17.364,18.705,17.179,19.834,20.866,23.284,22.888,16.692,18.441,21.43,17.065
2026-02-03 00:00:00,15.676,18.388,22.249,17.472,16.988,18.768,17.241,19.646,20.553,22.909,22.638,16.003,18.441,21.305,16.501
2026-02-03 00:30:00,15.238,18.388,22.124,17.222,16.612,18.768,17.241,19.396,20.24,22.534,22.451,15.627,18.441,21.243,16.25
2026-02-03 01:00:00,15.113,18.388,21.999,17.034,16.299,18.768,17.304,19.145,19.864,21.658,22.326,15.252,18.441,21.18,15.686
2026-02-03 01:30:00,14.925,18.388,20.874,16.847,16.111,18.705,17.366,18.832,19.551,20.908,22.201,14.876,18.441,20.867,15.686
2026-02-03 02:00:00,14.675,18.388,19.685,16.659,15.923,18.705,17.429,18.581,19.175,20.407,21.888,14.5,18.441,20.242,15.624
2026-02-03 02:30:00,14.362,18.388,18.872,16.471,15.797,18.642,17.429,18.331,18.862,20.032,21.45,14.437,18.441,19.741,15.435
2026-02-03 03:00:00,14.048,18.388,18.247,16.346,15.672,18.58,17.491,18.08,18.549,19.656,21.075,14.562,18.441,19.303,15.185
2026-02-03 03:30:00,13.798,18.388,17.871,16.284,15.547,18.58,17.554,17.83,18.236,19.343,20.7,14.688,18.441,18.99,15.059
2026-02-03 04:00:00,13.735,18.388,17.558,16.158,15.359,18.517,17.554,17.642,17.986,19.03,20.324,14.249,18.441,18.74,14.683
2026-02-03 04:30:00,13.673,18.388,17.308,16.096,15.234,18.454,17.617,17.454,17.735,18.78,20.012,13.623,18.441,18.49,14.558
2026-02-03 05:00:00,13.422,18.388,17.12,15.971,15.171,18.392,17.617,17.266,17.484,18.53,19.699,13.184,18.441,18.302,14.432
2026-02-03 05:30:00,13.109,18.326,16.933,15.908,15.046,18.329,17.679,17.14,17.297,18.279,19.449,12.871,18.379,18.114,14.056
2026-02-03 06:00:00,12.796,18.326,16.745,15.783,14.857,18.266,17.679,16.952,17.046,18.029,19.198,12.557,18.379,17.926,13.931
2026-02-03 06:30:00,12.608,18.326,16.557,15.72,14.795,18.204,17.679,16.827,16.858,17.841,18.948,12.683,18.379,17.739,13.68
2026-02-03 07:00:00,12.357,18.326,16.369,15.595,14.669,18.141,17.679,16.702,16.67,17.591,18.698,13.309,18.379,17.551,13.366
2026-02-03 07:30:00,12.17,18.326,16.182,15.533,14.544,18.078,17.742,16.576,16.545,17.403,18.51,13.685,18.316,17.363,13.241
2026-02-03 08:00:00,12.295,18.326,15.994,15.47,14.544,18.016,17.742,16.451,16.357,17.152,18.26,13.497,18.316,17.238,13.304
2026-02-03 08:30:00,12.671,18.326,15.806,15.47,14.544,17.953,17.742,16.388,16.231,16.964,18.072,13.497,18.316,17.05,13.617
2026-02-03 09:00:00,13.234,18.326,15.681,15.407,14.795,17.89,17.742,16.263,16.106,16.777,17.822,14.813,18.253,16.862,13.994
2026-02-03 09:30:00,14.862,18.326,15.556,15.47,15.735,17.828,17.742,16.2,16.043,16.589,17.634,16.88,18.253,16.737,14.809
2026-02-03 10:00:00,17.617,18.326,15.493,15.658,16.863,17.765,17.742,16.2,15.918,16.401,17.446,18.257,18.253,16.612,16.438
2026-02-03 10:30:00,20.307,18.326,15.556,15.971,17.677,17.702,17.742,16.2,15.918,16.276,17.259,19.697,18.191,16.612,17.816
2026-02-03 11:00:00,24.121,18.326,15.806,16.471,18.867,17.64,17.742,16.263,15.918,16.213,17.133,21.261,18.191,16.612,18.944
2026-02-03 11:30:00,26.496,18.326,16.182,17.097,19.054,17.64,17.742,16.451,15.981,16.276,17.008,22.262,18.128,16.737,19.57
2026-02-03 12:00:00,27.808,18.326,16.745,17.848,19.555,17.577,17.742,16.702,16.169,16.464,16.883,23.701,18.128,16.987,20.446
2026-02-03 12:30:00,28.807,18.326,17.496,18.724,20.119,17.514,17.742,17.015,16.482,16.839,16.883,25.139,18.128,17.3,21.26
2026-02-03 13:00:00,29.869,18.326,18.497,19.724,20.995,17.514,17.742,17.454,16.858,17.34,16.883,26.639,18.128,17.739,22.073
2026-02-03 13:30:00,30.743,18.326,19.623,20.85,22.121,17.514,17.742,17.955,17.359,17.966,17.008,29.075,18.128,18.302,24.324
2026-02-03 14:00:00,31.679,18.326,20.874,22.038,22.434,17.514,17.742,18.519,17.923,18.78,17.259,31.136,18.066,18.99,26.511
2026-02-03 14:30:00,31.18,18.326,22.124,23.039,23.435,17.514,17.742,19.082,18.612,19.656,17.572,29.638,18.066,19.679,26.449
2026-02-03 15:00:00,33.302,18.326,23.187,23.976,22.684,17.577,17.742,19.646,19.363,20.532,18.01,29.075,18.066,20.367,27.823
2026-02-03 15:30:00,35.797,18.326,24.062,24.789,22.184,17.64,17.679,20.21,20.052,21.471,18.51,28.826,18.128,21.118,28.572
2026-02-03 16:00:00,37.668,18.326,24.937,25.227,22.246,17.765,17.679,20.773,20.803,22.346,19.011,28.263,18.128,21.806,28.635
2026-02-03 16:30:00,39.164,18.326,25.625,25.539,22.309,17.89,17.679,21.274,21.491,23.284,19.636,28.326,18.128,22.431,28.073
2026-02-03 17:00:00,40.598,18.263,26.125,25.727,21.495,18.016,17.679,21.712,22.18,24.097,20.199,28.138,18.191,22.994,27.261
2026-02-03 17:30:00,41.844,18.263,26.312,25.539,21.057,18.204,17.679,22.087,22.743,24.848,20.825,27.264,18.191,23.494,27.011
2026-02-03 18:00:00,43.277,18.263,26.312,25.164,20.745,18.392,17.679,22.4,23.243,25.535,21.45,26.076,18.253,23.807,26.574
2026-02-03 18:30:00,41.345,18.263,26.0,24.602,20.369,18.517,17.742,22.651,23.681,26.035,22.076,25.201,18.316,23.869,26.012
2026-02-03 19:00:00,34.425,18.263,25.562,23.976,19.993,18.705,17.742,22.776,23.994,26.41,22.701,24.076,18.316,23.869,25.074
2026-02-03 19:30:00,27.308,18.263,25.063,23.351,19.43,18.893,17.742,22.901,24.181,26.535,23.201,23.138,18.379,23.682,24.012
2026-02-03 20:00:00,24.434,18.263,24.5,22.664,18.992,19.018,17.804,22.901,24.244,26.348,23.764,22.387,18.441,23.431,22.761
2026-02-03 20:30:00,22.808,18.263,23.875,21.913,18.741,19.206,17.804,22.838,24.181,25.973,24.139,21.762,18.441,23.119,22.01
2026-02-03 21:00:00,21.37,18.263,23.312,21.288,18.491,19.331,17.804,22.713,24.056,25.473,24.451,21.073,18.504,22.806,21.134
2026-02-03 21:30:00,20.495,18.263,22.75,20.725,18.24,19.394,17.867,22.525,23.806,24.91,24.639,20.385,18.504,22.494,20.571
2026-02-03 22:00:00,19.619,18.263,22.187,20.162,17.99,19.519,17.93,22.338,23.493,24.285,24.576,19.447,18.566,22.118,19.945
2026-02-03 22:30:00,18.806,18.263,21.749,19.662,17.865,19.582,17.93,22.025,23.18,23.722,24.389,18.695,18.566,21.806,19.507
2026-02-03 23:00:00,18.18,18.263,21.311,19.224,17.677,19.582,17.992,21.774,22.743,23.222,24.076,17.882,18.566,21.493,18.944
2026-02-03 23:30:00,17.742,18.263,20.936,18.786,17.426,19.645,18.055,21.462,22.367,22.722,23.701,17.569,18.629,21.243,18.568
2026-02-04 00:00:00,17.241,18.263,20.561,18.411,17.301,19.645,18.055,21.086,21.929,22.284,23.326,17.193,18.629,20.93,18.255
2026-02-04 00:30:00,16.803,18.263,20.248,18.035,17.113,19.645,18.117,20.773,21.554,21.846,22.888,16.379,18.629,20.742,18.004
2026-02-04 01:00:00,16.052,18.263,19.998,17.785,16.612,19.645,18.18,20.46,21.116,21.471,22.451,15.753,18.629,20.492,17.127
2026-02-04 01:30:00,15.676,18.263,19.748,17.472,16.299,19.582,18.18,20.147,20.74,21.095,22.076,15.377,18.629,20.242,16.939
2026-02-04 02:00:00,15.238,18.263,19.498,17.285,16.048,19.582,18.242,19.834,20.302,20.782,21.7,14.938,18.629,20.054,16.564
2026-02-04 02:30:00,14.737,18.263,19.185,17.034,15.797,19.519,18.305,19.521,19.927,20.47,21.325,14.562,18.629,19.866,16.188
2026-02-04 03:00:00,14.424,18.263,18.935,16.847,15.61,19.457,18.305,19.208,19.551,20.157,21.012,14.187,18.629,19.616,16.0
2026-02-04 03:30:00,14.174,18.263,18.747,16.659,15.296,19.457,18.368,18.894,19.175,19.844,20.7,13.748,18.629,19.428,15.749
2026-02-04 04:00:00,13.923,18.263,18.497,16.534,15.108,19.394,18.368,18.644,18.862,19.594,20.387,13.497,18.629,19.241,15.435
2026-02-04 04:30:00,13.422,18.263,18.247,16.346,14.795,19.331,18.43,18.393,18.487,19.281,20.137,13.121,18.629,19.053,14.871
2026-02-04 05:00:00,13.297,18.263,18.059,16.221,14.544,19.206,18.43,18.143,18.236,19.03,19.824,12.996,18.629,18.803,14.809
2026-02-04 05:30:00,13.297,18.263,17.809,16.096,14.356,19.206,18.493,17.955,17.923,18.717,19.574,13.685,18.629,18.615,14.809
2026-02-04 06:00:00,13.109,18.263,17.558,16.033,14.481,19.081,18.493,17.704,17.672,18.467,19.324,13.811,18.566,18.427,14.746
2026-02-04 06:30:00,12.984,18.263,17.371,15.908,14.419,19.018,18.493,17.516,17.422,18.217,19.073,13.247,18.566,18.239,14.432
2026-02-04 07:00:00,12.608,18.263,17.183,15.783,14.231,18.956,18.493,17.328,17.171,17.966,18.823,12.683,18.566,18.051,14.182
2026-02-04 07:30:00,12.42,18.326,16.933,15.658,14.105,18.893,18.555,17.203,16.983,17.716,18.573,12.369,18.504,17.864,13.994
2026-02-04 08:00:00,12.42,18.326,16.745,15.595,13.98,18.83,18.555,17.015,16.795,17.465,18.322,12.244,18.504,17.676,13.805
2026-02-04 08:30:00,12.733,18.326,16.557,15.533,14.168,18.705,18.555,16.89,16.607,17.278,18.135,12.495,18.504,17.488,14.056
2026-02-04 09:00:00,13.109,18.326,16.432,15.533,14.544,18.642,18.555,16.764,16.419,17.027,17.884,14.124,18.441,17.363,14.244
2026-02-04 09:30:00,14.612,18.326,16.307,15.533,15.422,18.58,18.555,16.576,16.231,16.839,17.697,16.692,18.441,17.175,14.683
2026-02-04 10:00:00,17.491,18.326,16.182,15.658,16.675,18.517,18.555,16.513,16.169,16.651,17.509,18.508,18.379,17.112,16.501
2026-02-04 10:30:00,20.745,18.326,16.244,15.971,17.99,18.392,18.555,16.513,16.106,16.526,17.321,20.072,18.379,17.05,18.318
2026-02-04 11:00:00,24.621,18.326,16.495,16.471,19.555,18.329,18.555,16.576,16.106,16.526,17.133,21.511,18.379,17.175,19.382
2026-02-04 11:30:00,27.558,18.326,16.807,17.097,19.743,18.266,18.493,16.764,16.169,16.651,17.071,22.95,18.316,17.3,20.384
2026-02-04 12:00:00,29.369,18.326,17.371,17.91,20.119,18.204,18.493,17.015,16.357,16.964,16.946,24.388,18.316,17.613,21.26
2026-02-04 12:30:00,30.493,18.326,18.121,18.786,20.682,18.141,18.493,17.391,16.733,17.465,16.946,26.451,18.316,17.989,22.198
2026-02-04 13:00:00,30.992,18.326,19.06,19.787,21.558,18.078,18.493,17.83,17.109,18.154,17.071,27.576,18.253,18.552,22.824
2026-02-04 13:30:00,31.304,18.326,20.186,20.913,22.559,18.078,18.493,18.393,17.672,18.968,17.321,29.825,18.253,19.178,25.012
2026-02-04 14:00:00,32.366,18.326,21.374,21.976,22.934,18.078,18.43,19.02,18.299,19.844,17.759,31.573,18.253,19.929,26.824
2026-02-04 14:30:00,32.927,18.326,22.625,22.914,24.06,18.078,18.43,19.646,18.988,20.782,18.26,29.95,18.253,20.742,27.323
2026-02-04 15:00:00,33.926,18.326,23.687,23.601,22.997,18.141,18.43,20.21,19.676,21.783,18.823,28.701,18.253,21.493,28.135
2026-02-04 15:30:00,36.296,18.326,24.562,24.351,22.809,18.204,18.43,20.71,20.365,22.784,19.449,28.95,18.253,22.243,28.697
2026-02-04 16:00:00,38.042,18.326,25.375,24.977,23.122,18.266,18.368,21.211,21.053,23.722,20.137,28.263,18.316,22.931,28.51
2026-02-04 16:30:00,39.039,18.326,26.062,25.102,22.934,18.392,18.368,21.649,21.742,24.598,20.825,28.138,18.316,23.619,27.823
2026-02-04 17:00:00,40.286,18.326,26.5,25.352,21.871,18.517,18.368,22.087,22.305,25.41,21.513,27.264,18.379,24.119,27.011
2026-02-04 17:30:00,40.785,18.326,26.687,25.289,21.057,18.642,18.368,22.4,22.868,26.16,22.201,26.139,18.379,24.557,26.324
2026-02-04 18:00:00,40.722,18.326,26.5,25.039,20.432,18.83,18.368,22.713,23.306,26.66,22.888,25.014,18.441,24.682,25.887
2026-02-04 18:30:00,38.665,18.326,26.062,24.477,19.868,18.956,18.368,22.901,23.681,27.035,23.514,24.388,18.504,24.619,25.137
2026-02-04 19:00:00,32.678,18.326,25.375,23.851,19.43,19.144,18.368,23.026,23.931,27.223,24.139,23.638,18.504,24.307,24.387
2026-02-04 19:30:00,26.996,18.263,24.687,23.226,19.18,19.269,18.368,23.026,24.056,27.098,24.639,23.013,18.566,23.932,23.699
2026-02-04 20:00:00,24.434,18.263,24.062,22.539,18.929,19.394,18.368,23.026,24.119,26.785,25.014,22.137,18.566,23.556,22.698
2026-02-04 20:30:00,22.871,18.263,23.437,21.851,18.616,19.519,18.43,22.963,24.056,26.223,25.326,21.511,18.629,23.181,21.76
2026-02-04 21:00:00,21.62,18.263,22.875,21.225,18.303,19.645,18.43,22.838,23.868,25.598,25.451,20.886,18.629,22.806,21.009
2026-02-04 21:30:00,20.495,18.263,22.374,20.663,18.053,19.77,18.43,22.651,23.681,24.91,25.451,20.197,18.691,22.431,20.321
2026-02-04 22:00:00,19.681,18.263,21.874,20.162,17.865,19.833,18.493,22.4,23.368,24.285,25.201,19.447,18.691,22.056,19.883
2026-02-04 22:30:00,18.868,18.263,21.499,19.787,17.677,19.895,18.493,22.087,22.993,23.66,24.889,18.695,18.754,21.806,19.382
2026-02-04 23:00:00,17.867,18.263,21.186,19.349,17.301,19.958,18.555,21.774,22.555,23.034,24.389,17.819,18.754,21.493,18.756
2026-02-04 23:30:00,16.866,18.263,20.874,18.911,16.675,19.958,18.555,21.462,22.117,22.534,23.889,16.942,18.754,21.243,17.754
2026-02-05 00:00:00,15.989,18.263,20.561,18.473,16.048,19.958,18.618,21.149,21.742,22.034,23.389,16.254,18.754,21.055,16.877
2026-02-05 00:30:00,15.301,18.263,20.248,18.098,15.484,19.958,18.68,20.773,21.304,21.596,22.951,15.627,18.754,20.742,16.313
2026-02-05 01:00:00,14.862,18.263,19.936,17.785,15.046,19.958,18.68,20.46,20.928,21.158,22.451,15.252,18.754,20.492,16.0
2026-02-05 01:30:00,14.8,18.263,19.56,17.535,14.857,19.895,18.743,20.084,20.49,20.72,22.013,14.938,18.754,20.179,16.0
2026-02-05 02:00:00,14.8,18.263,19.247,17.285,14.795,19.895,18.743,19.771,20.052,20.344,21.575,14.562,18.754,19.929,15.812
2026-02-05 02:30:00,14.549,18.263,18.872,17.097,14.607,19.833,18.806,19.396,19.676,19.906,21.2,14.437,18.754,19.616,15.686
2026-02-05 03:00:00,14.048,18.263,18.622,16.909,14.419,19.77,18.806,19.082,19.301,19.594,20.825,14.124,18.754,19.366,15.122
2026-02-05 03:30:00,13.547,18.263,18.309,16.784,14.168,19.707,18.868,18.832,18.925,19.281,20.45,13.685,18.754,19.116,14.683
2026-02-05 04:00:00,13.172,18.263,18.059,16.596,13.917,19.645,18.868,18.581,18.612,18.968,20.074,13.936,18.754,18.865,14.495
2026-02-05 04:30:00,12.859,18.326,17.809,16.534,13.729,19.582,18.868,18.331,18.361,18.655,19.761,13.873,18.691,18.677,14.119
2026-02-05 05:00:00,12.545,18.326,17.558,16.409,13.541,19.519,18.931,18.08,18.048,18.404,19.449,13.247,18.691,18.427,13.743
2026-02-05 05:30:00,12.17,18.326,17.308,16.284,13.353,19.457,18.931,17.892,17.798,18.091,19.198,12.62,18.691,18.177,13.429
2026-02-05 06:00:00,11.856,18.326,17.058,16.158,13.102,19.331,18.931,17.704,17.547,17.841,18.886,12.369,18.629,17.989,13.178
2026-02-05 06:30:00,11.731,18.326,16.807,16.033,12.977,19.269,18.931,17.516,17.297,17.528,18.635,12.181,18.629,17.739,13.116
2026-02-05 07:00:00,11.668,18.326,16.62,15.908,12.851,19.206,18.931,17.328,17.109,17.278,18.385,11.868,18.566,17.551,12.99
2026-02-05 07:30:00,11.731,18.326,16.369,15.783,12.789,19.144,18.993,17.14,16.858,17.027,18.135,12.056,18.566,17.363,13.053
2026-02-05 08:00:00,11.856,18.388,16.182,15.72,12.851,19.018,18.993,16.952,16.67,16.777,17.884,12.745,18.504,17.175,13.053
2026-02-05 08:30:00,12.17,18.388,15.994,15.658,13.04,18.956,18.993,16.827,16.482,16.526,17.634,13.121,18.504,16.987,13.178
2026-02-05 09:00:00,12.483,18.388,15.869,15.533,13.29,18.893,18.931,16.702,16.357,16.338,17.384,14.312,18.441,16.862,13.304
