time,temperature
1970-01-01 11:18:34.625011574,18.629
1970-01-01 11:18:34.631956019,18.755
1970-01-01 11:18:34.638900463,18.817
1970-01-01 11:18:34.645844907,18.88
1970-01-01 11:18:34.652789352,18.943
1970-01-01 11:18:34.659733796,19.005
1970-01-01 11:18:34.666678241,19.005
1970-01-01 11:18:34.673622685,19.068
1970-01-01 11:18:34.680567130,19.13
1970-01-01 11:18:34.687511574,19.13
1970-01-01 11:18:34.694456019,19.13
1970-01-01 11:18:34.701400463,19.193
1970-01-01 11:18:34.708344907,19.193
1970-01-01 11:18:34.715289352,19.193
1970-01-01 11:18:34.722233796,19.193
1970-01-01 11:18:34.729178241,19.193
1970-01-01 11:18:34.736122685,19.193
1970-01-01 11:18:34.743067130,19.193
1970-01-01 11:18:34.750011574,19.193
1970-01-01 11:18:34.756956019,19.193
1970-01-01 11:18:34.763900463,19.193
1970-01-01 11:18:34.770844907,19.193
1970-01-01 11:18:34.777789352,19.193
1970-01-01 11:18:34.784733796,19.193
1970-01-01 11:18:34.791678241,19.193
1970-01-01 11:18:34.798622685,19.13
1970-01-01 11:18:34.805567130,19.13
1970-01-01 11:18:34.812511574,19.13
1970-01-01 11:18:34.819456019,19.13
1970-01-01 11:18:34.826400463,19.13
1970-01-01 11:18:34.833344907,19.068
1970-01-01 11:18:34.840289352,19.068
1970-01-01 11:18:34.847233796,19.068
1970-01-01 11:18:34.854178241,19.005
1970-01-01 11:18:34.861122685,19.005
1970-01-01 11:18:34.868067130,19.005
1970-01-01 11:18:34.875011574,18.943
1970-01-01 11:18:34.881956019,18.943
1970-01-01 11:18:34.888900463,18.88
1970-01-01 11:18:34.895844907,18.88
1970-01-01 11:18:34.902789352,18.817
1970-01-01 11:18:34.909733796,18.755
1970-01-01 11:18:34.916678241,18.755
1970-01-01 11:18:34.923622685,18.692
1970-01-01 11:18:34.930567130,18.692
1970-01-01 11:18:34.937511574,18.629
1970-01-01 11:18:34.944456019,18.567
1970-01-01 11:18:34.951400463,18.567
1970-01-01 11:18:34.958344907,18.504
1970-01-01 11:18:34.965289352,18.441
1970-01-01 11:18:34.972233796,18.441
1970-01-01 11:18:34.979178241,18.379
1970-01-01 11:18:34.986122685,18.316
1970-01-01 11:18:34.993067130,18.254
1970-01-01 11:18:35.000011574,18.254
1970-01-01 11:18:35.006956019,18.191
1970-01-01 11:18:35.013900463,18.128
1970-01-01 11:18:35.020844907,18.066
1970-01-01 11:18:35.027789352,18.066
1970-01-01 11:18:35.034733796,18.003
1970-01-01 11:18:35.041678241,17.94
1970-01-01 11:18:35.048622685,17.878
1970-01-01 11:18:35.055567130,17.878
1970-01-01 11:18:35.062511574,17.815
1970-01-01 11:18:35.069456019,17.752
1970-01-01 11:18:35.076400463,17.69
1970-01-01 11:18:35.083344907,17.69
1970-01-01 11:18:35.090289352,17.627
1970-01-01 11:18:35.097233796,17.564
1970-01-01 11:18:35.104178241,17.502
1970-01-01 11:18:35.111122685,17.502
1970-01-01 11:18:35.118067130,17.439
1970-01-01 11:18:35.125011573,17.376
1970-01-01 11:18:35.131956019,17.376
1970-01-01 11:18:35.138900463,17.314
1970-01-01 11:18:35.145844907,17.251
1970-01-01 11:18:35.152789352,17.251
1970-01-01 11:18:35.159733796,17.188
1970-01-01 11:18:35.166678241,17.126
1970-01-01 11:18:35.173622685,17.126
1970-01-01 11:18:35.180567130,17.063
1970-01-01 11:18:35.187511574,17.063
1970-01-01 11:18:35.194456019,17.0
1970-01-01 11:18:35.201400463,17.0
1970-01-01 11:18:35.208344907,16.938
1970-01-01 11:18:35.215289352,16.938
1970-01-01 11:18:35.222233796,16.875
1970-01-01 11:18:35.229178241,16.812
1970-01-01 11:18:35.236122685,16.812
1970-01-01 11:18:35.243067130,16.75
1970-01-01 11:18:35.250011574,16.75
1970-01-01 11:18:35.256956018,16.75
1970-01-01 11:18:35.263900462,16.687
1970-01-01 11:18:35.270844907,16.687
1970-01-01 11:18:35.277789352,16.624
1970-01-01 11:18:35.284733796,16.624
1970-01-01 11:18:35.291678241,16.624
1970-01-01 11:18:35.298622685,16.562
1970-01-01 11:18:35.305567130,16.562
1970-01-01 11:18:35.312511574,16.562
1970-01-01 11:18:35.319456019,16.562
1970-01-01 11:18:35.326400463,16.562
1970-01-01 11:18:35.333344907,16.562
1970-01-01 11:18:35.340289352,16.562
1970-01-01 11:18:35.347233796,16.499
1970-01-01 11:18:35.354178241,16.562
1970-01-01 11:18:35.361122685,16.562
1970-01-01 11:18:35.368067130,16.562
1970-01-01 11:18:35.375011574,16.624
1970-01-01 11:18:35.381956019,16.624
1970-01-01 11:18:35.388900463,16.687
1970-01-01 11:18:35.395844907,16.687
1970-01-01 11:18:35.402789352,16.75
1970-01-01 11:18:35.409733796,16.75
1970-01-01 11:18:35.416678241,16.812
1970-01-01 11:18:35.423622685,16.875
1970-01-01 11:18:35.430567130,16.938
1970-01-01 11:18:35.437511574,17.0
1970-01-01 11:18:35.444456019,17.063
1970-01-01 11:18:35.451400463,17.126
1970-01-01 11:18:35.458344907,17.188
1970-01-01 11:18:35.465289352,17.251
1970-01-01 11:18:35.472233796,17.314
1970-01-01 11:18:35.479178241,17.376
1970-01-01 11:18:35.486122685,17.439
1970-01-01 11:18:35.493067130,17.564
1970-01-01 11:18:35.500011573,17.627
1970-01-01 11:18:35.506956019,17.69
1970-01-01 11:18:35.513900463,17.815
1970-01-01 11:18:35.520844906,17.878
1970-01-01 11:18:35.527789352,18.003
1970-01-01 11:18:35.534733796,18.066
1970-01-01 11:18:35.541678241,18.191
1970-01-01 11:18:35.548622685,18.316
1970-01-01 11:18:35.555567130,18.379
1970-01-01 11:18:35.562511574,18.567
1970-01-01 11:18:35.569456019,18.629
1970-01-01 11:18:35.576400463,18.692
1970-01-01 11:18:35.583344907,18.817
1970-01-01 11:18:35.590289352,18.943
1970-01-01 11:18:35.597233796,19.068
1970-01-01 11:18:35.604178241,19.193
1970-01-01 11:18:35.611122685,19.318
1970-01-01 11:18:35.618067130,19.381
1970-01-01 11:18:35.625011574,19.506
1970-01-01 11:18:35.631956019,19.569
1970-01-01 11:18:35.638900463,19.631
1970-01-01 11:18:35.645844907,19.694
1970-01-01 11:18:35.652789352,19.757
1970-01-01 11:18:35.659733796,19.819
1970-01-01 11:18:35.666678241,19.882
1970-01-01 11:18:35.673622685,19.882
1970-01-01 11:18:35.680567130,19.944
1970-01-01 11:18:35.687511574,19.944
1970-01-01 11:18:35.694456019,20.007
1970-01-01 11:18:35.701400463,20.007
1970-01-01 11:18:35.708344907,20.007
1970-01-01 11:18:35.715289352,20.007
1970-01-01 11:18:35.722233796,20.007
1970-01-01 11:18:35.729178241,20.007
1970-01-01 11:18:35.736122685,20.007
1970-01-01 11:18:35.743067130,20.007
1970-01-01 11:18:35.750011574,20.007
1970-01-01 11:18:35.756956019,20.007
1970-01-01 11:18:35.763900463,20.007
1970-01-01 11:18:35.770844907,20.007
1970-01-01 11:18:35.777789352,20.007
1970-01-01 11:18:35.784733796,20.007
1970-01-01 11:18:35.791678241,20.007
1970-01-01 11:18:35.798622685,20.007
1970-01-01 11:18:35.805567130,20.007
1970-01-01 11:18:35.812511574,19.944
1970-01-01 11:18:35.819456019,19.944
1970-01-01 11:18:35.826400463,19.944
1970-01-01 11:18:35.833344907,19.944
1970-01-01 11:18:35.840289352,19.882
1970-01-01 11:18:35.847233796,19.882
1970-01-01 11:18:35.854178241,19.882
1970-01-01 11:18:35.861122685,19.882
1970-01-01 11:18:35.868067130,19.819
1970-01-01 11:18:35.875011574,19.819
1970-01-01 11:18:35.881956019,19.819
1970-01-01 11:18:35.888900463,19.757
1970-01-01 11:18:35.895844907,19.757
1970-01-01 11:18:35.902789352,19.694
1970-01-01 11:18:35.909733796,19.694
1970-01-01 11:18:35.916678241,19.631
1970-01-01 11:18:35.923622685,19.631
1970-01-01 11:18:35.930567130,19.631
1970-01-01 11:18:35.937511574,19.569
1970-01-01 11:18:35.944456019,19.569
1970-01-01 11:18:35.951400463,19.506
1970-01-01 11:18:35.958344907,19.506
1970-01-01 11:18:35.965289352,19.506
1970-01-01 11:18:35.972233796,19.443
1970-01-01 11:18:35.979178241,19.443
1970-01-01 11:18:35.986122685,19.381
1970-01-01 11:18:35.993067130,19.381
1970-01-01 11:18:36.000011574,19.318
1970-01-01 11:18:36.006956019,19.318
1970-01-01 11:18:36.013900463,19.256
1970-01-01 11:18:36.020844907,19.193
1970-01-01 11:18:36.027789352,19.193
1970-01-01 11:18:36.034733796,19.13
1970-01-01 11:18:36.041678241,19.13
1970-01-01 11:18:36.048622685,19.068
1970-01-01 11:18:36.055567130,19.068
1970-01-01 11:18:36.062511574,19.005
1970-01-01 11:18:36.069456019,18.943
1970-01-01 11:18:36.076400463,18.943
1970-01-01 11:18:36.083344907,18.88
1970-01-01 11:18:36.090289352,18.88
1970-01-01 11:18:36.097233796,18.817
1970-01-01 11:18:36.104178241,18.817
1970-01-01 11:18:36.111122685,18.755
1970-01-01 11:18:36.118067130,18.755
1970-01-01 11:18:36.125011573,18.692
1970-01-01 11:18:36.131956019,18.692
1970-01-01 11:18:36.138900463,18.629
1970-01-01 11:18:36.145844907,18.629
1970-01-01 11:18:36.152789352,18.567
1970-01-01 11:18:36.159733796,18.567
1970-01-01 11:18:36.166678241,18.504
1970-01-01 11:18:36.173622685,18.504
1970-01-01 11:18:36.180567130,18.504
1970-01-01 11:18:36.187511574,18.441
1970-01-01 11:18:36.194456019,18.441
1970-01-01 11:18:36.201400463,18.379
1970-01-01 11:18:36.208344907,18.379
1970-01-01 11:18:36.215289352,18.316
1970-01-01 11:18:36.222233796,18.316
1970-01-01 11:18:36.229178241,18.316
1970-01-01 11:18:36.236122685,18.316
1970-01-01 11:18:36.243067130,18.254
1970-01-01 11:18:36.250011574,18.254
1970-01-01 11:18:36.256956018,18.254
1970-01-01 11:18:36.263900462,18.254
1970-01-01 11:18:36.270844907,18.254
1970-01-01 11:18:36.277789352,18.191
1970-01-01 11:18:36.284733796,18.191
1970-01-01 11:18:36.291678241,18.191
1970-01-01 11:18:36.298622685,18.128
1970-01-01 11:18:36.305567130,18.128
1970-01-01 11:18:36.312511574,18.128
1970-01-01 11:18:36.319456019,18.128
1970-01-01 11:18:36.326400463,18.128
1970-01-01 11:18:36.333344907,18.128
1970-01-01 11:18:36.340289352,18.128
1970-01-01 11:18:36.347233796,18.128
1970-01-01 11:18:36.354178241,18.128
1970-01-01 11:18:36.361122685,18.128
1970-01-01 11:18:36.368067130,18.128
1970-01-01 11:18:36.375011574,18.128
1970-01-01 11:18:36.381956019,18.128
1970-01-01 11:18:36.388900463,18.128
1970-01-01 11:18:36.395844907,18.128
1970-01-01 11:18:36.402789352,18.128
1970-01-01 11:18:36.409733796,18.128
1970-01-01 11:18:36.416678241,18.191
1970-01-01 11:18:36.423622685,18.191
1970-01-01 11:18:36.430567130,18.191
1970-01-01 11:18:36.437511574,18.191
1970-01-01 11:18:36.444456019,18.254
1970-01-01 11:18:36.451400463,18.254
1970-01-01 11:18:36.458344907,18.254
1970-01-01 11:18:36.465289352,18.254
1970-01-01 11:18:36.472233796,18.254
1970-01-01 11:18:36.479178241,18.254
1970-01-01 11:18:36.486122685,18.316
1970-01-01 11:18:36.493067130,18.316
1970-01-01 11:18:36.500011573,18.316
1970-01-01 11:18:36.506956019,18.316
1970-01-01 11:18:36.513900463,18.316
1970-01-01 11:18:36.520844906,18.316
1970-01-01 11:18:36.527789352,18.316
1970-01-01 11:18:36.534733796,18.316
1970-01-01 11:18:36.541678241,18.379
1970-01-01 11:18:36.548622685,18.379
1970-01-01 11:18:36.555567130,18.379
1970-01-01 11:18:36.562511574,18.441
1970-01-01 11:18:36.569456019,18.441
1970-01-01 11:18:36.576400463,18.441
1970-01-01 11:18:36.583344907,18.504
1970-01-01 11:18:36.590289352,18.504
1970-01-01 11:18:36.597233796,18.504
1970-01-01 11:18:36.604178241,18.504
1970-01-01 11:18:36.611122685,18.567
1970-01-01 11:18:36.618067130,18.567
1970-01-01 11:18:36.625011574,18.567
1970-01-01 11:18:36.631956019,18.629
1970-01-01 11:18:36.638900463,18.629
1970-01-01 11:18:36.645844907,18.629
1970-01-01 11:18:36.652789352,18.629
1970-01-01 11:18:36.659733796,18.629
1970-01-01 11:18:36.666678241,18.629
1970-01-01 11:18:36.673622685,18.692
1970-01-01 11:18:36.680567130,18.692
1970-01-01 11:18:36.687511574,18.692
1970-01-01 11:18:36.694456019,18.755
1970-01-01 11:18:36.701400463,18.755
1970-01-01 11:18:36.708344907,18.755
1970-01-01 11:18:36.715289352,18.817
1970-01-01 11:18:36.722233796,18.817
1970-01-01 11:18:36.729178241,18.817
1970-01-01 11:18:36.736122685,18.817
1970-01-01 11:18:36.743067130,18.817
1970-01-01 11:18:36.750011574,18.943
1970-01-01 11:18:36.756956019,19.005
1970-01-01 11:18:36.763900463,19.068
1970-01-01 11:18:36.770844907,19.13
1970-01-01 11:18:36.777789352,19.13
1970-01-01 11:18:36.784733796,19.13
1970-01-01 11:18:36.791678241,19.13
1970-01-01 11:18:36.798622685,19.13
1970-01-01 11:18:36.805567130,19.068
1970-01-01 11:18:36.812511574,19.068
1970-01-01 11:18:36.819456019,19.068
1970-01-01 11:18:36.826400463,19.068
1970-01-01 11:18:36.833344907,19.005
1970-01-01 11:18:36.840289352,19.005
1970-01-01 11:18:36.847233796,19.005
1970-01-01 11:18:36.854178241,19.005
1970-01-01 11:18:36.861122685,19.005
1970-01-01 11:18:36.868067130,19.005
1970-01-01 11:18:36.875011574,19.005
1970-01-01 11:18:36.881956019,19.005
1970-01-01 11:18:36.888900463,19.005
1970-01-01 11:18:36.895844907,18.943
1970-01-01 11:18:36.902789352,18.943
1970-01-01 11:18:36.909733796,18.943
1970-01-01 11:18:36.916678241,18.943
1970-01-01 11:18:36.923622685,18.943
1970-01-01 11:18:36.930567130,18.943
1970-01-01 11:18:36.937511574,18.88
1970-01-01 11:18:36.944456019,18.88
1970-01-01 11:18:36.951400463,18.88
1970-01-01 11:18:36.958344907,18.88
1970-01-01 11:18:36.965289352,18.88
1970-01-01 11:18:36.972233796,18.88
1970-01-01 11:18:36.979178241,18.88
1970-01-01 11:18:36.986122685,18.88
1970-01-01 11:18:36.993067130,18.817
1970-01-01 11:18:37.000011574,18.817
1970-01-01 11:18:37.006956019,18.817
1970-01-01 11:18:37.013900463,18.817
1970-01-01 11:18:37.020844907,18.817
1970-01-01 11:18:37.027789352,18.755
1970-01-01 11:18:37.034733796,18.755
1970-01-01 11:18:37.041678241,18.755
1970-01-01 11:18:37.048622685,18.692
1970-01-01 11:18:37.055567130,18.692
1970-01-01 11:18:37.062511574,18.692
1970-01-01 11:18:37.069456019,18.692
1970-01-01 11:18:37.076400463,18.692
1970-01-01 11:18:37.083344907,18.629
1970-01-01 11:18:37.090289352,18.629
1970-01-01 11:18:37.097233796,18.629
1970-01-01 11:18:37.104178241,18.629
1970-01-01 11:18:37.111122685,18.629
1970-01-01 11:18:37.118067130,18.567
1970-01-01 11:18:37.125011573,18.567
1970-01-01 11:18:37.131956019,18.567
1970-01-01 11:18:37.138900463,18.567
1970-01-01 11:18:37.145844907,18.567
1970-01-01 11:18:37.152789352,18.567
1970-01-01 11:18:37.159733796,18.504
1970-01-01 11:18:37.166678241,18.504
1970-01-01 11:18:37.173622685,18.504
1970-01-01 11:18:37.180567130,18.504
1970-01-01 11:18:37.187511574,18.504
1970-01-01 11:18:37.194456019,18.441
1970-01-01 11:18:37.201400463,18.441
1970-01-01 11:18:37.208344907,18.441
1970-01-01 11:18:37.215289352,18.441
1970-01-01 11:18:37.222233796,18.441
1970-01-01 11:18:37.229178241,18.441
1970-01-01 11:18:37.236122685,18.379
1970-01-01 11:18:37.243067130,18.379
1970-01-01 11:18:37.250011574,18.379
1970-01-01 11:18:37.256956018,18.379
1970-01-01 11:18:37.263900462,18.379
1970-01-01 11:18:37.270844907,18.379
1970-01-01 11:18:37.277789352,18.379
1970-01-01 11:18:37.284733796,18.379
1970-01-01 11:18:37.291678241,18.379
1970-01-01 11:18:37.298622685,18.379
1970-01-01 11:18:37.305567130,18.379
1970-01-01 11:18:37.312511574,18.379
1970-01-01 11:18:37.319456019,18.316
1970-01-01 11:18:37.326400463,18.316
1970-01-01 11:18:37.333344907,18.316
1970-01-01 11:18:37.340289352,18.316
1970-01-01 11:18:37.347233796,18.316
1970-01-01 11:18:37.354178241,18.316
1970-01-01 11:18:37.361122685,18.316
1970-01-01 11:18:37.368067130,18.316
1970-01-01 11:18:37.375011574,18.316
1970-01-01 11:18:37.381956019,18.316
1970-01-01 11:18:37.388900463,18.316
1970-01-01 11:18:37.395844907,18.316
1970-01-01 11:18:37.402789352,18.316
1970-01-01 11:18:37.409733796,18.316
1970-01-01 11:18:37.416678241,18.316
1970-01-01 11:18:37.423622685,18.316
1970-01-01 11:18:37.430567130,18.316
1970-01-01 11:18:37.437511574,18.316
1970-01-01 11:18:37.444456019,18.316
1970-01-01 11:18:37.451400463,18.316
1970-01-01 11:18:37.458344907,18.316
1970-01-01 11:18:37.465289352,18.379
1970-01-01 11:18:37.472233796,18.379
1970-01-01 11:18:37.479178241,18.379
1970-01-01 11:18:37.486122685,18.379
1970-01-01 11:18:37.493067130,18.379
1970-01-01 11:18:37.500011573,18.379
1970-01-01 11:18:37.506956019,18.379
1970-01-01 11:18:37.513900463,18.441
1970-01-01 11:18:37.520844906,18.441
1970-01-01 11:18:37.527789352,18.441
1970-01-01 11:18:37.534733796,18.504
1970-01-01 11:18:37.541678241,18.504
1970-01-01 11:18:37.548622685,18.567
1970-01-01 11:18:37.555567130,18.629
1970-01-01 11:18:37.562511574,18.629
1970-01-01 11:18:37.569456019,18.692
1970-01-01 11:18:37.576400463,18.755
1970-01-01 11:18:37.583344907,18.755
1970-01-01 11:18:37.590289352,18.817
1970-01-01 11:18:37.597233796,18.88
1970-01-01 11:18:37.604178241,18.88
1970-01-01 11:18:37.611122685,18.943
1970-01-01 11:18:37.618067130,18.943
1970-01-01 11:18:37.625011574,19.005
1970-01-01 11:18:37.631956019,19.005
1970-01-01 11:18:37.638900463,19.005
1970-01-01 11:18:37.645844907,19.068
1970-01-01 11:18:37.652789352,19.068
1970-01-01 11:18:37.659733796,19.068
1970-01-01 11:18:37.666678241,19.13
1970-01-01 11:18:37.673622685,19.13
1970-01-01 11:18:37.680567130,19.13
1970-01-01 11:18:37.687511574,19.13
1970-01-01 11:18:37.694456019,19.193
1970-01-01 11:18:37.701400463,19.193
1970-01-01 11:18:37.708344907,19.193
1970-01-01 11:18:37.715289352,19.193
1970-01-01 11:18:37.722233796,19.256
1970-01-01 11:18:37.729178241,19.256
1970-01-01 11:18:37.736122685,19.256
1970-01-01 11:18:37.743067130,19.256
1970-01-01 11:18:37.750011574,19.256
1970-01-01 11:18:37.756956019,19.318
1970-01-01 11:18:37.763900463,19.318
1970-01-01 11:18:37.770844907,19.318
1970-01-01 11:18:37.777789352,19.318
1970-01-01 11:18:37.784733796,19.318
1970-01-01 11:18:37.791678241,19.318
1970-01-01 11:18:37.798622685,19.318
1970-01-01 11:18:37.805567130,19.318
1970-01-01 11:18:37.812511574,19.318
1970-01-01 11:18:37.819456019,19.318
1970-01-01 11:18:37.826400463,19.318
1970-01-01 11:18:37.833344907,19.318
1970-01-01 11:18:37.840289352,19.318
1970-01-01 11:18:37.847233796,19.318
1970-01-01 11:18:37.854178241,19.318
1970-01-01 11:18:37.861122685,19.318
1970-01-01 11:18:37.868067130,19.318
1970-01-01 11:18:37.875011574,19.256
1970-01-01 11:18:37.881956019,19.381
1970-01-01 11:18:37.888900463,19.443
1970-01-01 11:18:37.895844907,19.318
1970-01-01 11:18:37.902789352,19.256
1970-01-01 11:18:37.909733796,19.256
1970-01-01 11:18:37.916678241,19.318
1970-01-01 11:18:37.923622685,19.318
1970-01-01 11:18:37.930567130,19.318
1970-01-01 11:18:37.937511574,19.694
1970-01-01 11:18:37.944456019,19.694
1970-01-01 11:18:37.951400463,19.631
1970-01-01 11:18:37.958344907,19.631
1970-01-01 11:18:37.965289352,19.631
1970-01-01 11:18:37.972233796,19.631
1970-01-01 11:18:37.979178241,19.569
1970-01-01 11:18:37.986122685,19.569
1970-01-01 11:18:37.993067130,19.569
1970-01-01 11:18:38.000011574,19.569
1970-01-01 11:18:38.006956019,19.506
1970-01-01 11:18:38.013900463,19.506
1970-01-01 11:18:38.020844907,19.506
1970-01-01 11:18:38.027789352,19.506
1970-01-01 11:18:38.034733796,19.506
1970-01-01 11:18:38.041678241,19.506
1970-01-01 11:18:38.048622685,19.443
1970-01-01 11:18:38.055567130,19.443
1970-01-01 11:18:38.062511574,19.443
1970-01-01 11:18:38.069456019,19.381
1970-01-01 11:18:38.076400463,19.381
1970-01-01 11:18:38.083344907,19.318
1970-01-01 11:18:38.090289352,19.318
1970-01-01 11:18:38.097233796,19.318
1970-01-01 11:18:38.104178241,19.256
1970-01-01 11:18:38.111122685,19.256
1970-01-01 11:18:38.118067130,19.193
1970-01-01 11:18:38.125011573,19.193
1970-01-01 11:18:38.131956019,19.13
1970-01-01 11:18:38.138900463,19.13
1970-01-01 11:18:38.145844907,19.068
1970-01-01 11:18:38.152789352,19.068
1970-01-01 11:18:38.159733796,19.068
1970-01-01 11:18:38.166678241,19.005
1970-01-01 11:18:38.173622685,19.005
1970-01-01 11:18:38.180567130,18.943
1970-01-01 11:18:38.187511574,18.943
1970-01-01 11:18:38.194456019,18.88
1970-01-01 11:18:38.201400463,18.88
1970-01-01 11:18:38.208344907,18.88
1970-01-01 11:18:38.215289352,18.817
1970-01-01 11:18:38.222233796,18.817
1970-01-01 11:18:38.229178241,18.817
1970-01-01 11:18:38.236122685,18.755
1970-01-01 11:18:38.243067130,18.755
1970-01-01 11:18:38.250011574,18.755
1970-01-01 11:18:38.256956018,18.692
1970-01-01 11:18:38.263900462,18.692
1970-01-01 11:18:38.270844907,18.692
1970-01-01 11:18:38.277789352,18.629
1970-01-01 11:18:38.284733796,18.629
1970-01-01 11:18:38.291678241,18.629
1970-01-01 11:18:38.298622685,18.629
1970-01-01 11:18:38.305567130,18.629
1970-01-01 11:18:38.312511574,18.567
1970-01-01 11:18:38.319456019,18.567
1970-01-01 11:18:38.326400463,18.567
1970-01-01 11:18:38.333344907,18.567
1970-01-01 11:18:38.340289352,18.567
1970-01-01 11:18:38.347233796,18.567
1970-01-01 11:18:38.354178241,18.567
1970-01-01 11:18:38.361122685,18.567
1970-01-01 11:18:38.368067130,18.567
1970-01-01 11:18:38.375011574,18.567
1970-01-01 11:18:38.381956019,18.629
1970-01-01 11:18:38.388900463,18.629
1970-01-01 11:18:38.395844907,18.629
1970-01-01 11:18:38.402789352,18.629
1970-01-01 11:18:38.409733796,18.692
1970-01-01 11:18:38.416678241,18.692
1970-01-01 11:18:38.423622685,18.692
1970-01-01 11:18:38.430567130,18.755
1970-01-01 11:18:38.437511574,18.817
1970-01-01 11:18:38.444456019,18.817
1970-01-01 11:18:38.451400463,18.88
1970-01-01 11:18:38.458344907,18.943
1970-01-01 11:18:38.465289352,18.943
1970-01-01 11:18:38.472233796,19.005
1970-01-01 11:18:38.479178241,19.068
1970-01-01 11:18:38.486122685,19.13
1970-01-01 11:18:38.493067130,19.193
1970-01-01 11:18:38.500011573,19.256
1970-01-01 11:18:38.506956019,19.318
1970-01-01 11:18:38.513900463,19.381
1970-01-01 11:18:38.520844906,19.443
1970-01-01 11:18:38.527789352,19.506
1970-01-01 11:18:38.534733796,19.569
1970-01-01 11:18:38.541678241,19.631
1970-01-01 11:18:38.548622685,19.757
1970-01-01 11:18:38.555567130,19.819
1970-01-01 11:18:38.562511574,19.882
1970-01-01 11:18:38.569456019,19.944
1970-01-01 11:18:38.576400463,19.944
1970-01-01 11:18:38.583344907,19.944
1970-01-01 11:18:38.590289352,20.007
1970-01-01 11:18:38.597233796,20.007
1970-01-01 11:18:38.604178241,20.07
1970-01-01 11:18:38.611122685,20.07
1970-01-01 11:18:38.618067130,20.07
1970-01-01 11:18:38.625011574,20.07
1970-01-01 11:18:38.631956019,20.132
1970-01-01 11:18:38.638900463,20.132
1970-01-01 11:18:38.645844907,20.132
1970-01-01 11:18:38.652789352,20.132
1970-01-01 11:18:38.659733796,20.195
1970-01-01 11:18:38.666678241,20.195
1970-01-01 11:18:38.673622685,20.195
1970-01-01 11:18:38.680567130,20.195
1970-01-01 11:18:38.687511574,20.195
1970-01-01 11:18:38.694456019,20.132
1970-01-01 11:18:38.701400463,20.132
1970-01-01 11:18:38.708344907,20.07
1970-01-01 11:18:38.715289352,20.07
1970-01-01 11:18:38.722233796,20.07
1970-01-01 11:18:38.729178241,20.132
1970-01-01 11:18:38.736122685,20.07
1970-01-01 11:18:38.743067130,20.07
1970-01-01 11:18:38.750011574,20.07
1970-01-01 11:18:38.756956019,20.07
1970-01-01 11:18:38.763900463,20.07
1970-01-01 11:18:38.770844907,20.07
1970-01-01 11:18:38.777789352,20.07
1970-01-01 11:18:38.784733796,20.07
1970-01-01 11:18:38.791678241,20.07
1970-01-01 11:18:38.798622685,20.007
1970-01-01 11:18:38.805567130,20.007
1970-01-01 11:18:38.812511574,20.007
1970-01-01 11:18:38.819456019,20.007
1970-01-01 11:18:38.826400463,20.007
1970-01-01 11:18:38.833344907,20.007
1970-01-01 11:18:38.840289352,19.944
1970-01-01 11:18:38.847233796,19.944
1970-01-01 11:18:38.854178241,19.944
1970-01-01 11:18:38.861122685,19.882
1970-01-01 11:18:38.868067130,19.882
1970-01-01 11:18:38.875011574,19.819
1970-01-01 11:18:38.881956019,19.819
1970-01-01 11:18:38.888900463,19.757
1970-01-01 11:18:38.895844907,19.757
1970-01-01 11:18:38.902789352,19.694
1970-01-01 11:18:38.909733796,19.694
1970-01-01 11:18:38.916678241,19.631
1970-01-01 11:18:38.923622685,19.631
1970-01-01 11:18:38.930567130,19.569
1970-01-01 11:18:38.937511574,19.569
1970-01-01 11:18:38.944456019,19.506
1970-01-01 11:18:38.951400463,19.506
1970-01-01 11:18:38.958344907,19.443
1970-01-01 11:18:38.965289352,19.443
1970-01-01 11:18:38.972233796,19.381
1970-01-01 11:18:38.979178241,19.381
1970-01-01 11:18:38.986122685,19.318
1970-01-01 11:18:38.993067130,19.318
1970-01-01 11:18:39.000011574,19.318
1970-01-01 11:18:39.006956019,19.318
1970-01-01 11:18:39.013900463,19.256
1970-01-01 11:18:39.020844907,19.256
1970-01-01 11:18:39.027789352,19.256
1970-01-01 11:18:39.034733796,19.193
1970-01-01 11:18:39.041678241,19.193
1970-01-01 11:18:39.048622685,19.193
1970-01-01 11:18:39.055567130,19.13
1970-01-01 11:18:39.062511574,19.13
1970-01-01 11:18:39.069456019,19.13
1970-01-01 11:18:39.076400463,19.13
1970-01-01 11:18:39.083344907,19.068
1970-01-01 11:18:39.090289352,19.068
1970-01-01 11:18:39.097233796,19.068
1970-01-01 11:18:39.104178241,19.068
1970-01-01 11:18:39.111122685,19.068
1970-01-01 11:18:39.118067130,19.005
1970-01-01 11:18:39.125011573,19.005
1970-01-01 11:18:39.131956019,19.005
1970-01-01 11:18:39.138900463,19.005
1970-01-01 11:18:39.145844907,18.943
1970-01-01 11:18:39.152789352,18.943
1970-01-01 11:18:39.159733796,18.943
1970-01-01 11:18:39.166678241,18.943
1970-01-01 11:18:39.173622685,18.943
1970-01-01 11:18:39.180567130,18.88
1970-01-01 11:18:39.187511574,18.88
1970-01-01 11:18:39.194456019,18.88
1970-01-01 11:18:39.201400463,18.817
1970-01-01 11:18:39.208344907,18.817
1970-01-01 11:18:39.215289352,18.817
1970-01-01 11:18:39.222233796,18.817
1970-01-01 11:18:39.229178241,18.755
1970-01-01 11:18:39.236122685,18.755
1970-01-01 11:18:39.243067130,18.755
