Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6
18.4674217488374,18.3662236227804,18.046960442024,17.7769269731254,17.8226475397664,17.7701019726658
20.0393753872878,19.4153288156153,18.6741862872437,18.1055397788731,17.9873243582356,17.8089686786617
21.198121524154,20.3818914887454,19.4415651521069,18.6360953008369,18.3137555664247,18.0013472974202
21.2203492289294,20.6758217098987,19.8512558548862,19.0426513214067,18.6599437849819,18.2678738443157
21.0920481192278,20.7167264746969,20.0170670754204,19.2776731643944,18.9008027133717,18.4939012884868
20.7565719045397,20.5970073381422,20.0409377035046,19.4006230315454,19.0650457092711,18.6632211015456
20.2080189321995,20.2714375065454,19.8944684883762,19.3662131103422,19.1220609943508,18.759099188421
19.605318481583,19.8449409346924,19.6302036120026,19.2340588054295,19.0798543462555,18.7866758412038
19.0389362695492,19.4043936808086,19.3170796377925,19.0389336001216,18.9698847640935,18.7287295514525
18.5943429000787,19.027950538078,19.0156072276105,18.8123857384857,18.8198646530575,18.6279239377892
18.3977342141817,18.8017084874645,18.7746825305,18.6064738628398,18.655697336156,18.508078987158
18.8992367279198,19.0033765909157,18.7749587563308,18.5187255655878,18.5488042665532,18.4094095336438
19.9451051876022,19.6519905510799,19.1288327534912,18.6674014246329,18.573392480747,18.3740188132371
21.1007062803931,20.4788967911668,19.6624553377673,18.9949232117052,18.7364486892718,18.4635908769328
22.1614480432366,21.3380875677822,20.3168583931086,19.4469365030175,19.0428340486864,18.6437493550213
22.2306749505893,21.6402061713313,20.7157060986189,19.8228829468091,19.3658567188841,18.9041975605964
21.9754549833243,21.5850842897817,20.8338952962994,20.032441361902,19.5970299395859,19.1233741822968
21.6100313959069,21.380341445169,20.7899070973043,20.0927941967606,19.7231044366979,19.2796865255479
21.2059136630111,21.152939593352,20.6790631723978,20.0795323618323,19.7846350663458,19.357427901066
20.7786418594786,20.8519265062615,20.4987445763771,19.9972573205946,19.7559279083757,19.4125984079331
20.4447594279441,20.5859377295612,20.3029512808031,19.8748293729975,19.7097375860937,19.3790558392265
20.1088848202867,20.3209804474934,20.1085838096437,19.7360191709432,19.6178861684747,19.3254124443237
19.9907657533983,20.1790279692915,19.9526200966237,19.6064891340831,19.5131845634843,19.261588105217
20.0866301668356,20.1636486110158,19.9113565179261,19.5277948246215,19.4419641023835,19.1999823346837
20.6495976386549,20.4729537642181,20.0129524938896,19.5577537522433,19.4247708436763,19.1559217577084
21.7618957857609,21.1788762030132,20.4303261360909,19.7767848789456,19.5279672246517,19.2069167137094
22.5557656407932,21.850019338215,20.9593706278155,20.1324169027766,19.7583145315049,19.3580905034106
22.3559622033525,21.941390727973,21.1912264900275,20.4033294307804,19.9968193905341,19.5476270072575
21.9025199567254,21.7253315253084,21.1625572170552,20.4675738044136,20.1327463086981,19.6892470569487
21.3586639406329,21.397437985305,21.0040331969536,20.4438248741391,20.1818093220433,19.7827039072185
20.7624644518369,20.9787170477153,20.7323764965344,20.301511619199,20.1101621063413,19.7744204659969
20.2822176818706,20.5850053038324,20.4394225644249,20.1043090027298,19.9952692067238,19.7079736742992
19.8021267563068,20.2104093253265,20.144650073697,19.8849833721153,19.8390339155887,19.6101001879778
19.3313145950685,19.8197768549573,19.826771062156,19.6509977054543,19.6569098579479,19.4786251437494
18.9945057070482,19.4849364755509,19.5201242422528,19.3971088538042,19.4672376383523,19.3291719021666
19.1841312846655,19.480009862905,19.4147503805279,19.2310988962694,19.2929482009025,19.1733442020889
19.4132992981608,19.5904379211729,19.4202982648539,19.170574197937,19.1983640150794,19.0634556382915
20.0397083263656,19.9350794382561,19.5789892370628,19.2166368326439,19.1759051183224,19.0319230617559
20.4819752443018,20.3136762448438,19.8581678908285,19.3896422183673,19.2604772469735,19.0479154785142
20.2276530545441,20.2418312200561,19.9233391003188,19.4654139303815,19.350436150403,19.0911710553121
