Time
40712.6875115741
40712.6944560185
40712.701400463
40712.7083449074
40712.7152893519
40712.7222337963
40712.7291782407
40712.7361226852
40712.7430671296
40712.7500115741
40712.7569560185
40712.763900463
40712.7708449074
40712.7777893519
40712.7847337963
40712.7916782407
40712.7986226852
40712.8055671296
40712.8125115741
40712.8194560185
40712.826400463
40712.8333449074
40712.8402893519
40712.8472337963
40712.8541782407
40712.8611226852
40712.8680671296
40712.8750115741
40712.8819560185
40712.888900463
40712.8958449074
40712.9027893519
40712.9097337963
40712.9166782407
40712.9236226852
40712.9305671296
40712.9375115741
40712.9444560185
40712.951400463
40712.9583449074
40712.9652893519
40712.9722337963
40712.9791782407
40712.9861226852
40712.9930671296
40713.0000115741
40713.0069560185
40713.013900463
40713.0208449074
40713.0277893519
40713.0347337963
40713.0416782407
40713.0486226852
40713.0555671296
40713.0625115741
40713.0694560185
40713.076400463
40713.0833449074
40713.0902893519
40713.0972337963
40713.1041782407
40713.1111226852
40713.1180671296
40713.1250115741
40713.1319560185
40713.138900463
40713.1458449074
40713.1527893519
40713.1597337963
40713.1666782407
40713.1736226852
40713.1805671296
40713.1875115741
40713.1944560185
40713.201400463
40713.2083449074
40713.2152893519
40713.2222337963
40713.2291782407
40713.2361226852
40713.2430671296
40713.2500115741
40713.2569560185
40713.263900463
40713.2708449074
40713.2777893519
40713.2847337963
40713.2916782407
40713.2986226852
40713.3055671296
40713.3125115741
40713.3194560185
40713.326400463
40713.3333449074
40713.3402893519
40713.3472337963
40713.3541782407
40713.3611226852
40713.3680671296
40713.3750115741
40713.3819560185
40713.388900463
40713.3958449074
40713.4027893519
40713.4097337963
40713.4166782407
40713.4236226852
40713.4305671296
40713.4375115741
40713.4444560185
40713.451400463
40713.4583449074
40713.4652893519
40713.4722337963
40713.4791782407
40713.4861226852
40713.4930671296
40713.5000115741
40713.5069560185
40713.513900463
40713.5208449074
40713.5277893519
40713.5347337963
40713.5416782407
40713.5486226852
40713.5555671296
40713.5625115741
40713.5694560185
40713.576400463
40713.5833449074
40713.5902893519
40713.5972337963
40713.6041782407
40713.6111226852
40713.6180671296
40713.6250115741
40713.6319560185
40713.638900463
40713.6458449074
40713.6527893519
40713.6597337963
40713.6666782407
40713.6736226852
40713.6805671296
40713.6875115741
40713.6944560185
40713.701400463
40713.7083449074
40713.7152893519
40713.7222337963
40713.7291782407
40713.7361226852
40713.7430671296
40713.7500115741
40713.7569560185
40713.763900463
40713.7708449074
40713.7777893519
40713.7847337963
40713.7916782407
40713.7986226852
40713.8055671296
40713.8125115741
40713.8194560185
40713.826400463
40713.8333449074
40713.8402893519
40713.8472337963
40713.8541782407
40713.8611226852
40713.8680671296
40713.8750115741
40713.8819560185
40713.888900463
40713.8958449074
40713.9027893519
40713.9097337963
40713.9166782407
40713.9236226852
40713.9305671296
40713.9375115741
40713.9444560185
40713.951400463
40713.9583449074
40713.9652893519
40713.9722337963
40713.9791782407
40713.9861226852
40713.9930671296
40714.0000115741
40714.0069560185
40714.013900463
40714.0208449074
40714.0277893519
40714.0347337963
40714.0416782407
40714.0486226852
40714.0555671296
40714.0625115741
40714.0694560185
40714.076400463
40714.0833449074
40714.0902893519
40714.0972337963
40714.1041782407
40714.1111226852
40714.1180671296
40714.1250115741
40714.1319560185
40714.138900463
40714.1458449074
40714.1527893519
40714.1597337963
40714.1666782407
40714.1736226852
40714.1805671296
40714.1875115741
40714.1944560185
40714.201400463
40714.2083449074
40714.2152893519
40714.2222337963
40714.2291782407
40714.2361226852
40714.2430671296
40714.2500115741
40714.2569560185
40714.263900463
40714.2708449074
40714.2777893519
40714.2847337963
40714.2916782407
40714.2986226852
40714.3055671296
40714.3125115741
40714.3194560185
40714.326400463
40714.3333449074
40714.3402893519
40714.3472337963
40714.3541782407
40714.3611226852
40714.3680671296
40714.3750115741
40714.3819560185
40714.388900463
40714.3958449074
40714.4027893519
40714.4097337963
40714.4166782407
40714.4236226852
40714.4305671296
40714.4375115741
40714.4444560185
40714.451400463
40714.4583449074
40714.4652893519
40714.4722337963
40714.4791782407
40714.4861226852
40714.4930671296
40714.5000115741
40714.5069560185
40714.513900463
40714.5208449074
40714.5277893519
40714.5347337963
40714.5416782407
40714.5486226852
40714.5555671296
40714.5625115741
40714.5694560185
40714.576400463
40714.5833449074
40714.5902893519
40714.5972337963
40714.6041782407
40714.6111226852
40714.6180671296
40714.6250115741
40714.6319560185
40714.638900463
40714.6458449074
40714.6527893519
40714.6597337963
40714.6666782407
40714.6736226852
40714.6805671296
40714.6875115741
40714.6944560185
40714.701400463
40714.7083449074
40714.7152893519
40714.7222337963
40714.7291782407
40714.7361226852
40714.7430671296
40714.7500115741
40714.7569560185
40714.763900463
40714.7708449074
40714.7777893519
40714.7847337963
40714.7916782407
40714.7986226852
40714.8055671296
40714.8125115741
40714.8194560185
40714.826400463
40714.8333449074
40714.8402893519
40714.8472337963
40714.8541782407
40714.8611226852
40714.8680671296
40714.8750115741
40714.8819560185
40714.888900463
40714.8958449074
40714.9027893519
40714.9097337963
40714.9166782407
40714.9236226852
40714.9305671296
40714.9375115741
40714.9444560185
40714.951400463
40714.9583449074
40714.9652893519
40714.9722337963
40714.9791782407
40714.9861226852
40714.9930671296
40715.0000115741
40715.0069560185
40715.013900463
40715.0208449074
40715.0277893519
40715.0347337963
40715.0416782407
40715.0486226852
40715.0555671296
40715.0625115741
40715.0694560185
40715.076400463
40715.0833449074
40715.0902893519
40715.0972337963
40715.1041782407
40715.1111226852
40715.1180671296
40715.1250115741
40715.1319560185
40715.138900463
40715.1458449074
40715.1527893519
40715.1597337963
40715.1666782407
40715.1736226852
40715.1805671296
40715.1875115741
40715.1944560185
40715.201400463
40715.2083449074
40715.2152893519
40715.2222337963
40715.2291782407
40715.2361226852
40715.2430671296
40715.2500115741
40715.2569560185
40715.263900463
40715.2708449074
40715.2777893519
40715.2847337963
40715.2916782407
40715.2986226852
40715.3055671296
40715.3125115741
40715.3194560185
40715.326400463
40715.3333449074
40715.3402893519
40715.3472337963
40715.3541782407
40715.3611226852
40715.3680671296
40715.3750115741
40715.3819560185
40715.388900463
40715.3958449074
40715.4027893519
40715.4097337963
40715.4166782407
40715.4236226852
40715.4305671296
40715.4375115741
40715.4444560185
40715.451400463
40715.4583449074
40715.4652893519
40715.4722337963
40715.4791782407
40715.4861226852
40715.4930671296
40715.5000115741
40715.5069560185
40715.513900463
40715.5208449074
40715.5277893519
40715.5347337963
40715.5416782407
40715.5486226852
40715.5555671296
40715.5625115741
40715.5694560185
40715.576400463
40715.5833449074
40715.5902893519
40715.5972337963
40715.6041782407
40715.6111226852
40715.6180671296
40715.6250115741
40715.6319560185
40715.638900463
40715.6458449074
40715.6527893519
40715.6597337963
40715.6666782407
40715.6736226852
40715.6805671296
40715.6875115741
40715.6944560185
40715.701400463
40715.7083449074
40715.7152893519
40715.7222337963
40715.7291782407
40715.7361226852
40715.7430671296
40715.7500115741
40715.7569560185
40715.763900463
40715.7708449074
40715.7777893519
40715.7847337963
40715.7916782407
40715.7986226852
40715.8055671296
40715.8125115741
40715.8194560185
40715.826400463
40715.8333449074
40715.8402893519
40715.8472337963
40715.8541782407
40715.8611226852
40715.8680671296
40715.8750115741
40715.8819560185
40715.888900463
40715.8958449074
40715.9027893519
40715.9097337963
40715.9166782407
40715.9236226852
40715.9305671296
40715.9375115741
40715.9444560185
40715.951400463
40715.9583449074
40715.9652893519
40715.9722337963
40715.9791782407
40715.9861226852
40715.9930671296
40716.0000115741
40716.0069560185
40716.013900463
40716.0208449074
40716.0277893519
40716.0347337963
40716.0416782407
40716.0486226852
40716.0555671296
40716.0625115741
40716.0694560185
40716.076400463
40716.0833449074
40716.0902893519
40716.0972337963
40716.1041782407
40716.1111226852
40716.1180671296
40716.1250115741
40716.1319560185
40716.138900463
40716.1458449074
40716.1527893519
40716.1597337963
40716.1666782407
40716.1736226852
40716.1805671296
40716.1875115741
40716.1944560185
40716.201400463
40716.2083449074
40716.2152893519
40716.2222337963
40716.2291782407
40716.2361226852
40716.2430671296
40716.2500115741
40716.2569560185
40716.263900463
40716.2708449074
40716.2777893519
40716.2847337963
40716.2916782407
40716.2986226852
40716.3055671296
40716.3125115741
40716.3194560185
40716.326400463
40716.3333449074
40716.3402893519
40716.3472337963
40716.3541782407
40716.3611226852
40716.3680671296
40716.3750115741
40716.3819560185
40716.388900463
40716.3958449074
40716.4027893519
40716.4097337963
40716.4166782407
40716.4236226852
40716.4305671296
40716.4375115741
40716.4444560185
40716.451400463
40716.4583449074
40716.4652893519
40716.4722337963
40716.4791782407
40716.4861226852
40716.4930671296
40716.5000115741
40716.5069560185
40716.513900463
40716.5208449074
40716.5277893519
40716.5347337963
40716.5416782407
40716.5486226852
40716.5555671296
40716.5625115741
40716.5694560185
40716.576400463
40716.5833449074
40716.5902893519
40716.5972337963
40716.6041782407
40716.6111226852
40716.6180671296
40716.6250115741
40716.6319560185
40716.638900463
40716.6458449074
40716.6527893519
40716.6597337963
40716.6666782407
40716.6736226852
40716.6805671296
40716.6875115741
40716.6944560185
40716.701400463
40716.7083449074
40716.7152893519
40716.7222337963
40716.7291782407
40716.7361226852
40716.7430671296
40716.7500115741
40716.7569560185
40716.763900463
40716.7708449074
40716.7777893519
40716.7847337963
40716.7916782407
40716.7986226852
40716.8055671296
40716.8125115741
40716.8194560185
40716.826400463
40716.8333449074
40716.8402893519
40716.8472337963
40716.8541782407
40716.8611226852
40716.8680671296
40716.8750115741
40716.8819560185
40716.888900463
40716.8958449074
40716.9027893519
40716.9097337963
40716.9166782407
40716.9236226852
40716.9305671296
40716.9375115741
40716.9444560185
40716.951400463
40716.9583449074
40716.9652893519
40716.9722337963
40716.9791782407
40716.9861226852
40716.9930671296
40717.0000115741
40717.0069560185
40717.013900463
40717.0208449074
40717.0277893519
40717.0347337963
40717.0416782407
40717.0486226852
40717.0555671296
40717.0625115741
40717.0694560185
40717.076400463
40717.0833449074
40717.0902893519
40717.0972337963
40717.1041782407
40717.1111226852
40717.1180671296
40717.1250115741
40717.1319560185
40717.138900463
40717.1458449074
40717.1527893519
40717.1597337963
40717.1666782407
40717.1736226852
40717.1805671296
40717.1875115741
40717.1944560185
40717.201400463
40717.2083449074
40717.2152893519
40717.2222337963
40717.2291782407
40717.2361226852
40717.2430671296
40717.2500115741
40717.2569560185
40717.263900463
40717.2708449074
40717.2777893519
40717.2847337963
40717.2916782407
40717.2986226852
40717.3055671296
40717.3125115741
40717.3194560185
40717.326400463
40717.3333449074
40717.3402893519
40717.3472337963
40717.3541782407
40717.3611226852
40717.3680671296
40717.3750115741
40717.3819560185
40717.388900463
40717.3958449074
40717.4027893519
40717.4097337963
40717.4166782407
40717.4236226852
40717.4305671296
40717.4375115741
40717.4444560185
40717.451400463
40717.4583449074
40717.4652893519
40717.4722337963
40717.4791782407
40717.4861226852
40717.4930671296
40717.5000115741
40717.5069560185
40717.513900463
40717.5208449074
40717.5277893519
40717.5347337963
40717.5416782407
40717.5486226852
40717.5555671296
40717.5625115741
40717.5694560185
40717.576400463
40717.5833449074
40717.5902893519
40717.5972337963
40717.6041782407
40717.6111226852
40717.6180671296
40717.6250115741
40717.6319560185
40717.638900463
40717.6458449074
40717.6527893519
40717.6597337963
40717.6666782407
40717.6736226852
40717.6805671296
40717.6875115741
40717.6944560185
40717.701400463
40717.7083449074
40717.7152893519
40717.7222337963
40717.7291782407
40717.7361226852
40717.7430671296
40717.7500115741
40717.7569560185
40717.763900463
40717.7708449074
40717.7777893519
40717.7847337963
40717.7916782407
40717.7986226852
40717.8055671296
40717.8125115741
40717.8194560185
40717.826400463
40717.8333449074
40717.8402893519
40717.8472337963
40717.8541782407
40717.8611226852
40717.8680671296
40717.8750115741
40717.8819560185
40717.888900463
40717.8958449074
40717.9027893519
40717.9097337963
40717.9166782407
40717.9236226852
40717.9305671296
40717.9375115741
40717.9444560185
40717.951400463
40717.9583449074
40717.9652893519
40717.9722337963
40717.9791782407
40717.9861226852
40717.9930671296
40718.0000115741
40718.0069560185
40718.013900463
40718.0208449074
40718.0277893519
40718.0347337963
40718.0416782407
40718.0486226852
40718.0555671296
40718.0625115741
40718.0694560185
40718.076400463
40718.0833449074
40718.0902893519
40718.0972337963
40718.1041782407
40718.1111226852
40718.1180671296
40718.1250115741
40718.1319560185
40718.138900463
40718.1458449074
40718.1527893519
40718.1597337963
40718.1666782407
40718.1736226852
40718.1805671296
40718.1875115741
40718.1944560185
40718.201400463
40718.2083449074
40718.2152893519
40718.2222337963
40718.2291782407
40718.2361226852
40718.2430671296
40718.2500115741
40718.2569560185
40718.263900463
40718.2708449074
40718.2777893519
40718.2847337963
40718.2916782407
40718.2986226852
40718.3055671296
40718.3125115741
40718.3194560185
40718.326400463
40718.3333449074
40718.3402893519
40718.3472337963
40718.3541782407
40718.3611226852
40718.3680671296
40718.3750115741
40718.3819560185
40718.388900463
40718.3958449074
40718.4027893519
40718.4097337963
40718.4166782407
40718.4236226852
40718.4305671296
40718.4375115741
40718.4444560185
40718.451400463
40718.4583449074
40718.4652893519
40718.4722337963
40718.4791782407
40718.4861226852
40718.4930671296
40718.5000115741
40718.5069560185
40718.513900463
40718.5208449074
40718.5277893519
40718.5347337963
40718.5416782407
40718.5486226852
40718.5555671296
40718.5625115741
40718.5694560185
40718.576400463
40718.5833449074
40718.5902893519
40718.5972337963
40718.6041782407
40718.6111226852
40718.6180671296
40718.6250115741
40718.6319560185
40718.638900463
40718.6458449074
40718.6527893519
40718.6597337963
40718.6666782407
40718.6736226852
40718.6805671296
40718.6875115741
40718.6944560185
40718.701400463
40718.7083449074
40718.7152893519
40718.7222337963
40718.7291782407
40718.7361226852
40718.7430671296
40718.7500115741
40718.7569560185
40718.763900463
40718.7708449074
40718.7777893519
40718.7847337963
40718.7916782407
40718.7986226852
40718.8055671296
40718.8125115741
40718.8194560185
40718.826400463
40718.8333449074
40718.8402893519
40718.8472337963
40718.8541782407
40718.8611226852
40718.8680671296
40718.8750115741
40718.8819560185
40718.888900463
40718.8958449074
40718.9027893519
40718.9097337963
40718.9166782407
40718.9236226852
40718.9305671296
40718.9375115741
40718.9444560185
40718.951400463
40718.9583449074
40718.9652893519
40718.9722337963
40718.9791782407
40718.9861226852
40718.9930671296
40719.0000115741
40719.0069560185
40719.013900463
40719.0208449074
40719.0277893519
40719.0347337963
40719.0416782407
40719.0486226852
40719.0555671296
40719.0625115741
40719.0694560185
40719.076400463
40719.0833449074
40719.0902893519
40719.0972337963
40719.1041782407
40719.1111226852
40719.1180671296
40719.1250115741
40719.1319560185
40719.138900463
40719.1458449074
40719.1527893519
40719.1597337963
40719.1666782407
40719.1736226852
40719.1805671296
40719.1875115741
40719.1944560185
40719.201400463
40719.2083449074
40719.2152893519
40719.2222337963
40719.2291782407
40719.2361226852
40719.2430671296
40719.2500115741
40719.2569560185
40719.263900463
40719.2708449074
40719.2777893519
40719.2847337963
40719.2916782407
40719.2986226852
40719.3055671296
40719.3125115741
40719.3194560185
40719.326400463
40719.3333449074
40719.3402893519
40719.3472337963
40719.3541782407
40719.3611226852
40719.3680671296
40719.3750115741
40719.3819560185
40719.388900463
40719.3958449074
40719.4027893519
40719.4097337963
40719.4166782407
40719.4236226852
40719.4305671296
40719.4375115741
40719.4444560185
40719.451400463
40719.4583449074
40719.4652893519
40719.4722337963
40719.4791782407
40719.4861226852
40719.4930671296
40719.5000115741
40719.5069560185
40719.513900463
40719.5208449074
40719.5277893519
40719.5347337963
40719.5416782407
40719.5486226852
40719.5555671296
40719.5625115741
40719.5694560185
40719.576400463
40719.5833449074
40719.5902893519
40719.5972337963
40719.6041782407
40719.6111226852
40719.6180671296
40719.6250115741
40719.6319560185
40719.638900463
40719.6458449074
40719.6527893519
40719.6597337963
40719.6666782407
40719.6736226852
40719.6805671296
40719.6875115741
40719.6944560185
40719.701400463
40719.7083449074
40719.7152893519
40719.7222337963
40719.7291782407
40719.7361226852
40719.7430671296
40719.7500115741
40719.7569560185
40719.763900463
40719.7708449074
40719.7777893519
40719.7847337963
40719.7916782407
40719.7986226852
40719.8055671296
40719.8125115741
40719.8194560185
40719.826400463
40719.8333449074
40719.8402893519
40719.8472337963
40719.8541782407
40719.8611226852
40719.8680671296
40719.8750115741
40719.8819560185
40719.888900463
40719.8958449074
40719.9027893519
40719.9097337963
40719.9166782407
40719.9236226852
40719.9305671296
40719.9375115741
40719.9444560185
40719.951400463
40719.9583449074
40719.9652893519
40719.9722337963
40719.9791782407
40719.9861226852
40719.9930671296
40720.0000115741
40720.0069560185
40720.013900463
40720.0208449074
40720.0277893519
40720.0347337963
40720.0416782407
40720.0486226852
40720.0555671296
40720.0625115741
40720.0694560185
40720.076400463
40720.0833449074
40720.0902893519
40720.0972337963
40720.1041782407
40720.1111226852
40720.1180671296
40720.1250115741
40720.1319560185
40720.138900463
40720.1458449074
40720.1527893519
40720.1597337963
40720.1666782407
40720.1736226852
40720.1805671296
40720.1875115741
40720.1944560185
40720.201400463
40720.2083449074
40720.2152893519
40720.2222337963
40720.2291782407
40720.2361226852
40720.2430671296
40720.2500115741
40720.2569560185
40720.263900463
40720.2708449074
40720.2777893519
40720.2847337963
40720.2916782407
40720.2986226852
40720.3055671296
40720.3125115741
40720.3194560185
40720.326400463
40720.3333449074
40720.3402893519
40720.3472337963
40720.3541782407
40720.3611226852
40720.3680671296
40720.3750115741
40720.3819560185
40720.388900463
40720.3958449074
40720.4027893519
40720.4097337963
40720.4166782407
40720.4236226852
40720.4305671296
40720.4375115741
40720.4444560185
40720.451400463
40720.4583449074
40720.4652893519
40720.4722337963
40720.4791782407
40720.4861226852
40720.4930671296
40720.5000115741
40720.5069560185
40720.513900463
40720.5208449074
40720.5277893519
40720.5347337963
40720.5416782407
40720.5486226852
40720.5555671296
40720.5625115741
40720.5694560185
40720.576400463
40720.5833449074
40720.5902893519
40720.5972337963
40720.6041782407
40720.6111226852
40720.6180671296
40720.6250115741
40720.6319560185
40720.638900463
40720.6458449074
40720.6527893519
40720.6597337963
40720.6666782407
40720.6736226852
40720.6805671296
40720.6875115741
40720.6944560185
40720.701400463
40720.7083449074
40720.7152893519
40720.7222337963
40720.7291782407
40720.7361226852
40720.7430671296
40720.7500115741
40720.7569560185
40720.763900463
40720.7708449074
40720.7777893519
40720.7847337963
40720.7916782407
40720.7986226852
40720.8055671296
40720.8125115741
40720.8194560185
40720.826400463
40720.8333449074
40720.8402893519
40720.8472337963
40720.8541782407
40720.8611226852
40720.8680671296
40720.8750115741
40720.8819560185
40720.888900463
40720.8958449074
40720.9027893519
40720.9097337963
40720.9166782407
40720.9236226852
40720.9305671296
40720.9375115741
40720.9444560185
40720.951400463
40720.9583449074
40720.9652893519
40720.9722337963
40720.9791782407
40720.9861226852
40720.9930671296
40721.0000115741
40721.0069560185
40721.013900463
40721.0208449074
40721.0277893519
40721.0347337963
40721.0416782407
40721.0486226852
40721.0555671296
40721.0625115741
40721.0694560185
40721.076400463
40721.0833449074
40721.0902893519
40721.0972337963
40721.1041782407
40721.1111226852
40721.1180671296
40721.1250115741
40721.1319560185
40721.138900463
40721.1458449074
40721.1527893519
40721.1597337963
40721.1666782407
40721.1736226852
40721.1805671296
40721.1875115741
40721.1944560185
40721.201400463
40721.2083449074
40721.2152893519
40721.2222337963
40721.2291782407
40721.2361226852
40721.2430671296
40721.2500115741
40721.2569560185
40721.263900463
40721.2708449074
40721.2777893519
40721.2847337963
40721.2916782407
40721.2986226852
40721.3055671296
40721.3125115741
40721.3194560185
40721.326400463
40721.3333449074
40721.3402893519
40721.3472337963
40721.3541782407
40721.3611226852
40721.3680671296
40721.3750115741
40721.3819560185
40721.388900463
40721.3958449074
40721.4027893519
40721.4097337963
40721.4166782407
40721.4236226852
40721.4305671296
40721.4375115741
40721.4444560185
40721.451400463
40721.4583449074
40721.4652893519
40721.4722337963
40721.4791782407
40721.4861226852
40721.4930671296
40721.5000115741
40721.5069560185
40721.513900463
40721.5208449074
40721.5277893519
40721.5347337963
40721.5416782407
40721.5486226852
40721.5555671296
40721.5625115741
40721.5694560185
40721.576400463
40721.5833449074
40721.5902893519
40721.5972337963
40721.6041782407
40721.6111226852
40721.6180671296
40721.6250115741
40721.6319560185
40721.638900463
40721.6458449074
40721.6527893519
40721.6597337963
40721.6666782407
40721.6736226852
40721.6805671296
40721.6875115741
40721.6944560185
40721.701400463
40721.7083449074
40721.7152893519
40721.7222337963
40721.7291782407
40721.7361226852
40721.7430671296
40721.7500115741
40721.7569560185
40721.763900463
40721.7708449074
40721.7777893519
40721.7847337963
40721.7916782407
40721.7986226852
40721.8055671296
40721.8125115741
40721.8194560185
40721.826400463
40721.8333449074
40721.8402893519
40721.8472337963
40721.8541782407
40721.8611226852
40721.8680671296
40721.8750115741
40721.8819560185
40721.888900463
40721.8958449074
40721.9027893519
40721.9097337963
40721.9166782407
40721.9236226852
40721.9305671296
40721.9375115741
40721.9444560185
40721.951400463
40721.9583449074
40721.9652893519
40721.9722337963
40721.9791782407
40721.9861226852
40721.9930671296
40722.0000115741
40722.0069560185
40722.013900463
40722.0208449074
40722.0277893519
40722.0347337963
40722.0416782407
40722.0486226852
40722.0555671296
40722.0625115741
40722.0694560185
40722.076400463
40722.0833449074
40722.0902893519
40722.0972337963
40722.1041782407
40722.1111226852
40722.1180671296
40722.1250115741
40722.1319560185
40722.138900463
40722.1458449074
40722.1527893519
40722.1597337963
40722.1666782407
40722.1736226852
40722.1805671296
40722.1875115741
40722.1944560185
40722.201400463
40722.2083449074
40722.2152893519
40722.2222337963
40722.2291782407
40722.2361226852
40722.2430671296
40722.2500115741
40722.2569560185
40722.263900463
40722.2708449074
40722.2777893519
40722.2847337963
40722.2916782407
40722.2986226852
40722.3055671296
