fecha,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9
2026-01-21 11:30:00,19.014,16.933,17.677,18.205,17.171,18.007,19.004,16.799,17.754
2026-01-21 12:00:00,19.014,17.621,18.178,18.205,17.234,18.821,19.004,17.425,18.631
2026-01-21 12:30:00,19.014,18.497,18.741,18.205,17.234,19.634,18.942,18.114,19.632
2026-01-21 13:00:00,19.014,19.498,19.367,18.205,17.297,20.573,18.942,18.928,20.696
2026-01-21 13:30:00,19.014,20.498,20.119,18.143,17.422,21.449,18.879,19.804,21.76
2026-01-21 14:00:00,19.014,21.499,20.745,18.143,17.547,22.137,18.879,20.742,22.761
2026-01-21 14:30:00,19.014,22.499,21.308,18.143,17.672,22.637,18.879,21.681,23.699
2026-01-21 15:00:00,19.014,23.375,21.746,18.143,17.923,23.075,18.817,22.494,24.449
2026-01-21 15:30:00,19.014,24.062,22.059,18.143,18.173,23.325,18.817,23.244,25.012
2026-01-21 16:00:00,19.014,24.625,22.246,18.205,18.424,23.45,18.817,23.869,25.387
2026-01-21 16:30:00,19.014,24.937,22.371,18.205,18.737,23.325,18.817,24.307,25.574
2026-01-21 17:00:00,19.014,25.0,22.371,18.205,18.988,23.075,18.817,24.494,25.512
2026-01-21 17:30:00,19.014,24.875,22.184,18.268,19.301,22.637,18.817,24.494,25.387
2026-01-21 18:00:00,19.014,24.562,21.996,18.268,19.551,22.074,18.817,24.369,25.012
2026-01-21 18:30:00,19.014,24.187,21.746,18.331,19.739,21.511,18.879,24.057,24.574
2026-01-21 19:00:00,19.014,23.75,21.495,18.393,19.927,20.948,18.879,23.744,24.074
2026-01-21 19:30:00,19.014,23.25,21.183,18.456,20.052,20.51,18.942,23.306,23.449
2026-01-21 20:00:00,18.951,22.75,20.932,18.519,20.114,20.072,18.942,22.869,22.824
2026-01-21 20:30:00,18.951,22.312,20.682,18.519,20.114,19.697,19.004,22.494,22.198
2026-01-21 21:00:00,18.951,21.874,20.494,18.581,20.114,19.384,19.067,22.118,21.635
2026-01-21 21:30:00,18.951,21.499,20.181,18.644,20.052,19.071,19.067,21.743,21.134
2026-01-21 22:00:00,18.951,21.061,19.931,18.707,19.989,18.695,19.129,21.368,20.634
2026-01-21 22:30:00,18.951,20.686,19.618,18.707,19.927,18.257,19.192,20.993,20.071
2026-01-21 23:00:00,18.889,20.311,19.367,18.769,19.801,17.882,19.192,20.68,19.758
2026-01-21 23:30:00,18.889,19.998,19.117,18.769,19.676,17.569,19.255,20.304,19.382
2026-01-22 00:00:00,18.889,19.685,18.929,18.832,19.614,17.381,19.255,19.992,18.881
2026-01-22 00:30:00,18.889,19.31,18.679,18.832,19.488,17.256,19.317,19.679,18.631
2026-01-22 01:00:00,18.889,18.997,18.491,18.832,19.301,17.13,19.317,19.366,18.38
2026-01-22 01:30:00,18.889,18.684,18.303,18.832,19.238,17.005,19.317,19.053,18.067
2026-01-22 02:00:00,18.889,18.434,18.115,18.769,19.113,16.88,19.38,18.803,17.879
2026-01-22 02:30:00,18.889,18.121,17.927,18.769,18.988,16.817,19.38,18.552,17.629
2026-01-22 03:00:00,18.889,17.871,17.739,18.707,18.862,16.692,19.38,18.302,17.441
2026-01-22 03:30:00,18.889,17.683,17.677,18.707,18.737,16.629,19.38,18.051,17.378
2026-01-22 04:00:00,18.889,17.496,17.552,18.707,18.612,16.504,19.38,17.864,17.19
2026-01-22 04:30:00,18.889,17.308,17.489,18.644,18.549,16.379,19.38,17.676,17.002
2026-01-22 05:00:00,18.951,17.12,17.489,18.581,18.424,16.254,19.38,17.488,16.877
2026-01-22 05:30:00,18.951,16.995,17.489,18.581,18.299,16.128,19.38,17.3,16.752
2026-01-22 06:00:00,18.951,16.807,17.489,18.581,18.236,16.066,19.38,17.175,16.564
2026-01-22 06:30:00,18.951,16.682,17.426,18.519,18.111,15.94,19.317,17.05,16.438
2026-01-22 07:00:00,18.951,16.495,17.364,18.519,18.048,15.815,19.317,16.862,16.313
2026-01-22 07:30:00,19.014,16.369,17.301,18.519,17.923,15.815,19.317,16.737,16.25
2026-01-22 08:00:00,19.014,16.244,17.238,18.456,17.86,15.878,19.317,16.612,16.188
2026-01-22 08:30:00,19.014,16.182,17.176,18.456,17.735,15.94,19.255,16.486,16.188
2026-01-22 09:00:00,19.014,16.182,17.238,18.456,17.672,16.254,19.255,16.486,16.25
2026-01-22 09:30:00,19.014,16.182,17.364,18.393,17.61,16.629,19.192,16.424,16.564
2026-01-22 10:00:00,19.076,16.369,17.489,18.393,17.547,17.068,19.192,16.549,17.253
2026-01-22 10:30:00,19.076,16.62,17.739,18.393,17.484,17.569,19.192,16.737,17.629
2026-01-22 11:00:00,19.076,17.12,17.99,18.331,17.484,18.195,19.129,17.112,18.255
2026-01-22 11:30:00,19.076,17.683,18.366,18.331,17.484,18.883,19.129,17.551,18.818
2026-01-22 12:00:00,19.076,18.372,18.867,18.331,17.484,19.634,19.129,18.177,19.632
2026-01-22 12:30:00,19.076,19.185,19.43,18.331,17.547,20.323,19.067,18.865,20.509
2026-01-22 13:00:00,19.139,20.123,19.993,18.331,17.61,21.136,19.067,19.679,21.447
2026-01-22 13:30:00,19.139,21.061,20.745,18.331,17.735,21.824,19.004,20.555,22.573
2026-01-22 14:00:00,19.139,22.062,21.37,18.331,17.86,22.575,19.004,21.43,23.511
2026-01-22 14:30:00,19.139,22.937,21.871,18.331,18.048,23.075,19.004,22.306,24.387
2026-01-22 15:00:00,19.139,23.75,22.246,18.331,18.236,23.575,19.004,23.056,25.012
2026-01-22 15:30:00,19.139,24.375,22.496,18.331,18.487,23.888,19.004,23.744,25.449
2026-01-22 16:00:00,19.139,24.812,22.747,28.901,18.487,23.888,19.004,24.244,25.762
2026-01-22 16:30:00,19.139,25.125,22.934,28.901,18.487,23.888,19.004,24.619,25.824
2026-01-22 17:00:00,19.139,25.188,22.934,28.901,18.487,23.888,19.004,24.744,25.824
2026-01-22 17:30:00,19.139,25.188,22.684,28.901,18.487,23.888,19.004,24.744,25.824
